Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp
6,17,140053,292.221394757699,372.127573304093,0.653337277909574
7,1,191955,271.034403896747,314.667097513517,0.48932440679208
7,2,174198,250.997864499018,309.251635335335,0.595226076603024
7,3,223562,247.54227909931,300.99642888746,0.576151774529455
7,4,181325,305.849414035571,367.030549199953,0.541596397194487
7,5,210056,245.681380203374,295.413427428963,0.57668777345549
7,6,190608,202.92534940821,226.462064636425,0.476576619466484
7,7,175425,261.425042040758,313.457415707041,0.559943371168823
7,8,193841,230.379434691319,266.927173305502,0.53126893641902
7,9,181075,242.040971972939,285.976262400102,0.541148600851867
7,10,173079,248.251711646127,293.808638943365,0.55443065119496
7,11,219866,260.651746973156,320.312346741804,0.569196069067335
7,12,167037,297.592659111454,336.896638071693,0.488734533625407
7,13,310327,206.842524176111,254.51325736902,0.626462948818507
7,14,163680,266.402364369501,300.818224917383,0.4757129857021
7,15,167279,246.995749615911,292.135670738359,0.556341317436391
7,16,224474,227.945459162308,280.433537910691,0.630191038410051
7,17,109867,368.854997405954,191.519444746339,0.75658896945364
8,1,255800,279.037705238468,134.722404029682,0.826832265570124
8,2,208046,257.061279716986,297.778643698533,0.425728833346532
8,3,243175,220.656247558343,252.867955280824,0.460708419068367
8,4,208406,224.420678867211,260.405674401473,0.536537704408472
8,5,239072,230.940210480525,279.061692748445,0.600218294272306
8,6,236461,236.042011156174,297.142619896039,0.646652116944655
8,7,195844,295.456710443006,353.796791052527,0.518934007683776
8,8,180076,239.05652613341,281.879830524332,0.535383777226129
8,9,161289,286.573876705789,324.407958443597,0.469335070728789
8,10,203369,258.846982578466,303.305375220408,0.515299478588243
8,11,186347,266.818124252067,320.024010437881,0.519421637122777
8,12,265721,223.074250811942,276.29789412791,0.634778401334568
8,13,177166,200.644745605816,226.155931584941,0.514588572531266
8,14,140940,330.750546331772,365.717321616911,0.440972832720767
8,15,112069,246.83580651206,274.811880392511,0.509431406698366
8,16,147424,226.629490449316,254.168388555999,0.517965834984232
8,17,144920,201.032059067071,220.687406955582,0.489761149450303
9,1,172254,329.837251965121,386.139349594152,0.460012404569777
9,2,174905,307.609542322975,307.609542322975,0.35876130090303
9,3,187661,286.296246955947,333.894427053947,0.502670412971626
9,4,156652,256.584710057963,287.261758460419,0.466582164329919
9,5,214736,253.996055621787,307.517202572392,0.573511622772108
9,6,175812,254.022108843537,289.975520581011,0.470918415512334
9,7,177458,267.326516696909,308.58515939258,0.520274078510139
9,8,181789,262.864694783513,311.221949252762,0.527491721720564
9,9,151386,237.108583356453,261.422183931557,0.43154899382273
9,10,168542,245.497680103476,276.341540356748,0.471513697118448
9,11,168595,260.75764998962,294.817879602653,0.473889794850598
9,12,165772,285.466158337958,316.631819856755,0.421905201675804
9,13,168264,242.707263585794,271.231442192331,0.445493438703773
9,14,158374,227.434143230581,247.722909172245,0.43960902088431
9,15,150209,290.598705803247,338.857445750732,0.479638571411888
9,16,145413,307.94585078363,343.198652959336,0.510245524603934
9,17,74632,603.000924536392,603.000924536392,0.739999013630785
10,1,182236,291.996131390066,335.304570908858,0.447744997814357
10,2,199677,246.846572214126,291.891579774092,0.541230000183707
10,3,186328,248.422099738096,274.106334079391,0.432558918302754
10,4,162182,285.284513694491,327.243025850582,0.476882865076115
10,5,144639,296.796998043405,330.868833551857,0.431083963605216
10,6,189867,240.970958618401,271.609378282368,0.480363977115085
10,7,143377,314.158770235114,341.659014821938,0.432205230141726
10,8,171195,316.814054148778,379.929713183305,0.533480356856639
10,9,219842,260.211642907179,310.702754222859,0.543718606767853
10,10,181613,276.45014398749,314.455147053109,0.47022246139559
10,11,161146,264.811903491244,297.266073622921,0.479354211397257
10,12,175762,274.848289163756,323.694816429939,0.509629145691384
10,13,174390,293.817265898274,334.733300776219,0.475839636558329
10,14,170950,273.216303012577,306.77100221831,0.458519614419488
10,15,143428,280.133467663218,280.133467663218,0.390694028179379
10,16,141327,282.634804389819,309.340167452115,0.432999413845577
10,17,90751,434.332602395566,203.717490822747,0.764342813027366
11,1,242813,219.155996589968,256.680693650042,0.459187233074477
11,2,204679,227.700057162679,258.509857442687,0.458615659498129
11,3,151513,252.045824450707,282.431062698287,0.467330164353484
11,4,219918,268.806614283506,319.635859175935,0.489544634492966
11,5,203440,244.393747542273,287.027420510139,0.516033544058677
11,6,157814,271.880384503276,309.375245147242,0.476949799815626
11,7,287475,215.505765718758,267.777464147878,0.622994592197646
11,8,202810,203.665943493911,226.879303573905,0.476969581863395
11,9,206817,233.103676196831,267.898617792277,0.491594825372153
11,10,215147,267.251046958591,326.584349230918,0.582857117062335
11,11,228733,305.085492692353,392.851072591573,0.585471575189607
11,12,175833,213.287414762872,241.073872153161,0.512047847603466
11,13,176236,273.573265394131,322.979895308139,0.527236315864449
11,14,168541,217.225600892364,242.926052461737,0.489537340936582
11,15,181490,264.858185023968,307.952305213074,0.515259153177415
11,16,106704,330.480422477133,174.484852381361,0.783096560421543
11,17,162196,219.287855434166,239.700920424259,0.446543360196897
12,1,112034,442.870271524716,202.021390882177,0.78586443084228
12,2,171400,264.067567094516,296.494908298041,0.445073953888523
12,3,196988,252.704372855199,290.551371696351,0.495243266777045
12,4,156158,330.463274375953,376.739560389757,0.46595421174257
12,5,163096,259.501778093883,293.187631736709,0.463612154965046
12,6,173602,229.551278211081,252.038903066708,0.454206648630706
12,7,172142,248.124484437267,271.426641089821,0.449777855862288
12,8,157423,289.682320880685,326.624500463382,0.440230916253743
12,9,182720,265.298741243433,295.95671572733,0.456738437530688
12,10,178912,234.210500134144,259.024824087288,0.461056000820322
12,11,176063,266.463135354958,308.890336418334,0.507892797637395
12,12,153074,274.090074081817,317.110375740096,0.503188629791017
12,13,205157,211.559049898371,235.620090150968,0.494916380896942
12,14,162357,259.102896702945,291.908823844964,0.477970328240079
12,15,183832,243.020366421515,276.034587880538,0.476503470746977
12,16,193687,283.650611553692,333.495227640153,0.505622016152697
12,17,146550,255.38504947117,255.38504947117,0.396673179951222
13,1,183456,254.487179487179,254.487179487179,0.391478368490467
13,2,173621,254.021431739248,281.835078686202,0.444661690493486
13,3,187867,273.653994581273,326.748005086816,0.521183826783907
13,4,191552,301.518793852322,357.647371542718,0.513971866646861
13,5,208807,284.705464855105,340.840951719807,0.525511586686983
13,6,197605,291.96977809266,354.011309866904,0.559960848644492
13,7,184986,218.270350188663,235.452098270192,0.431031160773819
13,8,147445,265.891993624741,283.935866676074,0.426943378150385
13,9,139997,250.105502260763,250.105502260763,0.381083558563068
13,10,183805,277.803623405239,331.86194361214,0.543482869748016
13,11,158130,279.747574780244,318.887361564794,0.439922250839979
13,12,185984,258.473987009635,288.086891316177,0.453325957537435
13,13,179431,240.448395204842,276.819738338342,0.510197703818167
13,14,140870,242.497841981969,242.497841981969,0.387938649542769
13,15,144079,260.344755307852,260.344755307852,0.396605636302916
13,16,190988,281.519147799862,321.432743562879,0.461695565099619
13,17,61617,576.022266582274,576.022266582274,0.684508115806909
14,1,209069,274.284580688672,322.843823174627,0.546991273444901
14,2,209026,260.63332791136,297.559548572192,0.460856189275299
14,3,202861,264.661847274735,295.389125929425,0.435833998319479
14,4,183121,234.770643454328,259.997846500096,0.420705115503988
14,5,199605,247.495193006187,277.507941687276,0.4468437667765
14,6,229317,265.636603479027,318.618334538074,0.542054212644266
14,7,154291,314.353358264578,358.077550784224,0.454725648844801
14,8,170458,244.130290159453,268.112415581672,0.427100444576574
14,9,187761,304.345987718429,355.452847968133,0.509327058655839
14,10,78918,606.198674573608,209.224702321042,0.777340106842976
14,11,177669,273.269112788387,312.96084088153,0.492933786296393
14,12,150857,242.993470637756,265.110960888748,0.443756191793907
14,13,185587,295.636294568046,342.926745043989,0.498591110851501
14,14,158382,307.31830005935,359.407314313963,0.499691751588918
14,15,169982,207.633584732501,225.249102446633,0.450173076502755
14,16,179811,250.273804161036,285.44775601472,0.498476229257444
14,17,238636,268.108282069763,320.057698335561,0.565279188477674
15,1,186754,307.417677800743,364.107788083855,0.514089970971094
15,2,226974,252.24680359865,295.685952100348,0.538425901367733
15,3,232319,256.40344956719,310.381852278173,0.583389285421413
15,4,203994,275.016760296871,327.13791837272,0.551106442740566
15,5,193168,313.988186449101,374.025517428207,0.515260541923083
15,6,164093,284.007897960303,326.155856107319,0.474448417845261
15,7,174546,252.801003746863,285.583346435328,0.444596790180677
15,8,163659,284.388172969406,325.473692298654,0.47567942004994
15,9,181768,238.985943620439,266.906261492341,0.462079525303497
15,10,155945,286.607476995094,320.875558639468,0.440931760096306
15,11,200336,296.880989936906,342.450598666532,0.430136213721497
15,12,198903,264.784437640458,305.197546586632,0.477906082112519
15,13,200248,273.638243577963,313.997712598927,0.458106280083879
15,14,209501,270.926682927528,311.140231552222,0.488759787714623
15,15,159285,266.030486235364,302.075714855932,0.499578099998593
15,16,162516,260.558394250412,289.006893690851,0.437120103170238
15,17,72347,357.51508701121,357.51508701121,0.696192801090111
16,1,211270,284.936976380934,337.727464839019,0.523017588316883
16,2,266341,266.152894222069,335.025819594273,0.63065661036691
16,3,192576,241.45849430874,270.092027770254,0.451309613147743
16,4,187808,317.749936104958,366.031304577355,0.432055255856141
16,5,182826,308.408109349874,353.622474044486,0.446983405001336
16,6,186645,283.672217310938,322.679059061745,0.473830149011928
16,7,203250,270.915148831488,314.160543453284,0.49471868025257
16,8,180062,302.095583743377,345.673695372819,0.45881203389018
16,9,94908,464.56176507776,192.309222698928,0.792567265812817
16,10,186373,249.860076298605,274.682246311743,0.428433409311765
16,11,221276,277.254243569117,335.663668131349,0.552170127867508
16,12,202345,287.858830215721,339.929252582688,0.525362204939476
16,13,168414,233.988593584856,256.983452188535,0.449572878520408
16,14,166670,247.535951280974,282.470916046201,0.488129073552537
16,15,178558,261.696725993795,300.517769699356,0.479329909787266
16,16,164270,307.007694649053,369.752912883909,0.527624517867933
16,17,177965,237.154002191442,266.346395338643,0.481556575594568
17,1,187401,287.177368317138,333.405017188657,0.50650694719499
17,2,187146,270.622091842732,311.456586158151,0.497334078362831
17,3,195672,297.513742385216,341.981668548378,0.482283272755078
17,4,211792,266.690975107653,314.728588131444,0.525762303904385
17,5,199824,267.096740131316,313.680259802662,0.518861609785456
17,6,179959,263.275001528126,263.275001528126,0.345030909492958
17,7,187265,280.754203935599,336.013809893006,0.533114808094397
17,8,226708,234.181630114509,273.028098652918,0.510518187645088
17,9,206691,303.738783981886,368.408096093137,0.559875890611436
17,10,176956,272.904094803228,309.053883120721,0.443292312144446
17,11,179306,254.257665666514,291.97820072965,0.492494395844631
17,12,181284,255.938714944507,288.285440630924,0.47284552974163
17,13,205740,266.109842519685,314.58561492717,0.523960119500497
17,14,176262,267.460955849814,295.948814144255,0.443648298408671
17,15,175529,289.078944220043,326.428874477289,0.423233986155108
17,16,63900,598.839452269171,598.839452269171,0.69121281307441
17,17,181424,291.806381735603,337.051027724191,0.506088996134319
18,1,185724,271.818558721544,316.727932143917,0.496397665868376
18,2,105143,426.29307704745,226.743499992404,0.756379876579873
18,3,199580,267.020808698266,316.681418654033,0.54237149293715
18,4,184073,252.472883040967,286.208534878784,0.461555091862889
18,5,207549,242.342839522233,275.322199949446,0.482104025550892
18,6,176100,270.512299829642,302.74645913136,0.471917048928666
18,7,189247,245.719556981088,277.914429866312,0.418690108320596
18,8,199536,255.943498917489,292.378106855195,0.442614914208518
18,9,196967,305.617382607239,370.240493759267,0.538589499076451
18,10,254119,277.740090272668,344.730523867428,0.6016861340918
18,11,176273,250.670221758295,286.325430630513,0.493900503089505
18,12,178953,251.417953317351,287.400073675852,0.458804747593572
18,13,176060,248.519033284108,275.875314028386,0.426761333093663
18,14,223625,247.260972610397,290.060321438082,0.541926536087515
18,15,160618,245.563000410913,263.639608828692,0.418528247683462
18,16,169812,282.48420017431,318.530001500031,0.46725782694441
18,17,206038,230.474300857123,251.018877173607,0.409119420772637
19,1,165145,281.599715401617,303.562779068886,0.407983574005881
19,2,193808,260.515432799472,298.523579686102,0.484576368554639
19,3,185652,254.303691853576,291.650219617826,0.484882450090317
19,4,232956,272.35186472982,330.927152411187,0.552783319136798
19,5,171948,307.008176890688,350.886653585212,0.432205860580336
19,6,227422,269.610116875236,314.688457887607,0.475842228724272
19,7,199870,286.942817831591,331.496658569097,0.406232546083263
19,8,235069,264.279139316541,318.976442825897,0.554735568320139
19,9,195314,300.886746469787,354.379818065808,0.516958375701328
19,10,199264,232.402691906215,251.246986333944,0.43252341996358
19,11,165766,303.340932398682,303.340932398682,0.387055828310438
19,12,180227,286.373612166878,331.685640228819,0.499921599384176
19,13,211315,261.164649930199,303.335831204886,0.503107970165428
19,14,168540,271.648991337368,311.205651396041,0.500658056984895
19,15,166177,239.333102655602,239.333102655602,0.369530834633362
19,16,169876,254.470290093951,286.030813620729,0.435024555607083
19,17,59235,340.819262260488,340.819262260488,0.673069800786723
20,1,179345,285.507831274917,335.50484919651,0.520379655245034
20,2,190450,282.96851142032,332.292426824911,0.48977579186873
20,3,153592,297.838748111881,297.838748111881,0.392583542441289
20,4,217702,264.560991630761,313.821590973664,0.532500183660979
20,5,238974,249.885669570748,300.485466327046,0.559532791295421
20,6,228274,253.639875763337,302.824081910599,0.510645659224014
20,7,240730,271.229830100112,334.245829098822,0.586383688135136
20,8,195489,253.765209295664,279.549262779353,0.434701476588998
20,9,191947,286.885499643131,315.501682088396,0.418582354504754
20,10,186218,292.825129686711,292.825129686711,0.398168202047659
20,11,169762,249.739376303295,278.957025907898,0.464026618879999
20,12,184081,252.912788392067,281.574370857147,0.452689668692857
20,13,168304,262.91540902177,293.792591298157,0.435890560724077
20,14,160506,287.765852989919,329.286377050475,0.483200784509313
20,15,190145,260.079686554998,291.92097893873,0.421987593626202
20,16,215070,272.801762216953,323.365258138071,0.549766207788733
20,17,97792,500.749417130236,500.749417130236,0.732080244936195
21,1,216378,276.937553725425,340.528278514726,0.571963848170531
21,2,224858,277.389765985644,326.819154144313,0.499500884153458
21,3,220760,252.499103098387,294.6170405751,0.516244768568125
21,4,201534,282.338047178144,330.604929995775,0.50500233581881
21,5,223514,282.424613223333,337.921635509653,0.553765225670462
21,6,223159,292.439601360465,348.996753091145,0.524587294766757
21,7,169535,249.40900109122,276.204624615275,0.447551759713878
21,8,162281,273.266050862393,273.266050862393,0.398045291926527
21,9,168263,297.760672280894,335.248546813125,0.447471688359635
21,10,201572,232.404837973528,260.52062017709,0.461128964404599
21,11,190411,322.217849809097,365.62673717335,0.431175803505164
21,12,171493,264.654703107415,295.332377456996,0.467850000091771
21,13,200980,229.91682256941,260.875929004743,0.502515472967065
21,14,193455,271.12746116668,314.853654367579,0.522085252626778
21,15,182513,294.893235002438,337.335580436103,0.42406608376052
21,16,178326,236.251870170362,262.900443688117,0.48065906956202
21,17,49959,524.32214415821,524.32214415821,0.617466315444883
22,1,214573,333.108955926421,413.73489553817,0.570653914681875
22,2,199081,362.193077189687,417.97857118062,0.483936634704812
22,3,211388,263.510251291464,263.510251291464,0.36134097506054
22,4,204332,252.688472681714,285.926160407425,0.45003711342056
22,5,217946,303.887820836354,359.971974261556,0.524280012132734
22,6,189528,260.843695918281,300.045693426233,0.471239138693485
22,7,183867,240.172521442129,240.172521442129,0.367176456368679
22,8,213417,246.874016596616,292.994090180668,0.559315268796959
22,9,179466,320.853309261921,377.480126609138,0.491345398308335
22,10,187566,273.879786315217,313.951731740149,0.473504588684173
22,11,204027,269.73478020066,311.24662185486,0.489950324792136
22,12,176246,313.072937825539,364.285643971965,0.478162634279776
22,13,192132,278.001217912685,313.003471710784,0.421627264448467
22,14,216985,249.837444984676,282.947414119132,0.492835542408402
22,15,177388,241.718188378019,260.220710911041,0.431626866964026
22,16,162143,245.562737830187,268.698305227553,0.407350972648692
22,17,77583,529.757034401866,529.757034401866,0.736230206647829
23,1,203571,287.224363981117,332.830715002339,0.504440548861423
23,2,197530,259.639244671695,299.536772129429,0.449390619812011
23,3,123314,446.747546912759,180.246734482808,0.799964685147466
23,4,215695,277.526994135237,330.450343842034,0.521230928141802
23,5,204343,252.086022031584,283.433387005081,0.408993780434777
23,6,207942,235.489271046734,265.442384749436,0.494537298280986
23,7,249427,287.827516668204,353.205661966011,0.553692777802197
23,8,214890,258.16428870585,299.678036146485,0.511014457867525
23,9,193082,242.848468526326,270.187037459364,0.434059411083637
23,10,167902,285.968809186311,325.385927838066,0.469912829574219
23,11,218470,259.791394699501,307.057388982767,0.547593696001666
23,12,169005,255.403230673649,282.855656445076,0.410548859195993
23,13,171243,302.91897479021,342.300072575964,0.424509174940335
23,14,178606,259.908177776782,299.208670539743,0.472970394940597
23,15,164467,237.118662102428,257.880355288823,0.401708466909638
23,16,194794,241.969644855591,271.488088686343,0.424916867268343
23,17,182972,275.086778304877,312.254377700018,0.466899071589043
24,1,223105,276.456439792923,326.297481498735,0.499886128942983
24,2,249916,272.224043278542,330.006894951775,0.546950668476714
24,3,223819,292.121861861594,355.160463639548,0.554585064084367
24,4,247210,260.673690384693,320.802534401378,0.600628794363347
24,5,215434,266.961644865713,308.14202106503,0.475912207435344
24,6,231293,293.467606023529,354.58379385554,0.512084866203748
24,7,190406,243.74250811424,270.603541664521,0.466865775352819
24,8,233051,270.777722472763,333.282578959289,0.580687494388286
24,9,178355,222.286882902077,242.402139987146,0.449630056174133
24,10,198746,279.267356324152,326.322614246624,0.45820434253624
24,11,162366,336.991543796115,336.991543796115,0.364470109999043
24,12,172340,255.918945108506,285.970147546632,0.449854839237601
24,13,198909,276.460944451986,318.179142560284,0.493528473920898
24,14,198334,264.225271511692,299.163986023968,0.437145676518914
24,15,195756,313.668107235538,360.565198262289,0.506830872445423
24,16,142211,360.325811646075,360.325811646075,0.3891599962451
24,17,59826,613.276618861365,881.871240141678,0.657782685547589
25,1,250768,308.088069450648,375.89549642956,0.533503112484558
25,2,219515,325.887110220258,381.731396384065,0.515541181950043
25,3,213817,282.057287306435,337.936979495244,0.531769381834448
25,4,203470,289.920725414066,336.526920344159,0.464036573128802
25,5,115762,541.57054992139,179.342155567812,0.809230124279864
25,6,183613,229.884850201238,255.894775051137,0.449257594015618
25,7,188273,317.756900883292,373.572634543905,0.493319408986586
25,8,183985,266.606033100524,305.606432105373,0.503289067143354
25,9,202799,316.688854481531,383.583597558663,0.536473702871292
25,10,204098,256.776288841635,296.891049519001,0.499099066793673
25,11,243072,250.616804897314,292.439652861799,0.507728141170579
25,12,201537,273.247999126711,320.385667088086,0.495780644551752
25,13,173592,223.944888013273,237.08823883841,0.403446272040916
25,14,210442,238.434894175117,271.51095844858,0.509290581039651
25,15,223718,234.768860797969,274.097274533784,0.530741968240365
25,16,168871,231.86638913727,247.038266185687,0.411098233062056
25,17,161537,245.180881160353,245.180881160353,0.378084806521581
26,1,233150,279.669290156552,333.333892977352,0.53290630621661
26,2,206720,332.501393188854,388.01314427221,0.498189332764385
26,3,216810,288.757525021909,339.210947986915,0.488588435821232
26,4,213919,295.701302829576,351.669330572809,0.535353075943913
26,5,215570,229.424674119775,257.566366726542,0.485953230539408
26,6,180144,297.660638156142,337.341904093487,0.426512514536903
26,7,214451,254.116520790297,296.420385824234,0.521078098396943
26,8,190787,261.399634146981,300.729573022208,0.503600972535968
26,9,207802,300.896151143877,349.661109177695,0.501708295655928
26,10,191876,248.907883216244,281.456238574907,0.474513787207434
26,11,178083,231.50058118967,247.905926716211,0.403017095455781
26,12,223990,232.510201348274,268.808082189462,0.518672107309464
26,13,154684,242.675085981743,265.477010575961,0.446613504462052
26,14,164522,229.752774704903,229.752774704903,0.298430448272946
26,15,237747,244.570669661447,286.473979039037,0.533238929008486
26,16,158921,230.868481824303,230.868481824303,0.365501305327025
26,17,165104,424.256329343929,162.059875161693,0.841023774538793
27,1,225539,274.898039806863,323.380274640339,0.510246043542303
27,2,167829,302.796072192529,336.593966240786,0.415387170239297
27,3,164439,281.291287346676,320.23531278047,0.469553299025122
27,4,169712,276.992611011596,298.729754179193,0.41537392776863
27,5,245747,278.672325603161,333.723926577976,0.547248578456669
27,6,171237,278.846505136156,317.592203705371,0.491091078171163
27,7,200015,256.13685973552,279.531256941789,0.420577506436908
27,8,172287,237.736166977195,263.318400370545,0.455659392775948
27,9,264728,254.421874527817,313.673296163009,0.595103344720924
27,10,202254,275.488153509943,306.444331272626,0.415497873895628
27,11,190511,264.633448987198,297.158432716803,0.466338681698238
27,12,215434,227.961821253841,227.961821253841,0.381617237207999
27,13,206109,274.133157698111,317.097465714257,0.504181588049101
27,14,164175,253.038020405056,253.038020405056,0.365448082413267
27,15,167536,265.894267500716,295.739571690117,0.425984776949267
27,16,98220,520.20869476685,520.20869476685,0.714103291555168
27,17,223099,243.606394470616,282.645873855375,0.529318489297741
28,1,108737,582.968419213331,582.968419213331,0.71622464290762
28,2,192363,340.962352427442,403.203794827765,0.491132769893245
28,3,268846,289.827265423328,361.11223679608,0.582407285635485
28,4,254066,274.595900277881,319.656079679296,0.501590489097286
28,5,205882,243.476792531644,269.862537370864,0.47132503086572
28,6,189952,266.680129716981,285.417142428271,0.40650525570328
28,7,175124,278.182921815399,310.582258632736,0.445210139864218
28,8,225786,264.385285181544,302.298698534918,0.48830516285839
28,9,180623,251.084086744213,277.393456638533,0.457137063004226
28,10,168157,261.322656802869,290.284747206228,0.42887766484137
28,11,241238,260.07316426102,311.733167767185,0.559599881401324
28,12,172945,230.035092081298,230.035092081298,0.370449686844178
28,13,188357,234.670046772883,258.020678881453,0.436559882203899
28,14,204274,326.038149740055,380.162013394355,0.501140733030221
28,15,215421,251.17508970806,288.452284763516,0.502659581232492
28,16,158533,240.191404944081,260.929272921058,0.446359701158225
28,17,179259,319.228624504209,371.456946562872,0.481257844742003
29,1,266013,281.28279820911,338.557032434428,0.534599453054635
29,2,216514,258.316252066841,285.738575808435,0.426129627807077
29,3,257702,299.880943880917,376.050932212216,0.598413357528753
29,4,234438,266.260644605397,312.844756281924,0.490174345197143
29,5,223335,242.881859090604,267.488112288305,0.442822935537725
29,6,193456,273.81036514763,314.477303417588,0.472595942290645
29,7,217340,281.853745283887,329.101320360131,0.514158048542024
29,8,202590,235.642099807493,264.648569419326,0.46594969407732
29,9,190566,304.186245185395,344.009763501478,0.434336617972324
29,10,175361,257.302438968756,289.585497030188,0.468690822996578
29,11,183373,255.979326291221,283.384524409931,0.448312387534682
29,12,182236,314.97533418205,359.41247723958,0.472182950160678
