Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp,Volume_rigid,MeanIntensity_rigid,GMMIntensity_rigid,Bimodality_rigid
2,1,157930,120.790489457355,120.790489457355,0.105697235765222,157930,120.809409231938,120.809409231938,0.11677566497281
2,2,435323,154.586190024419,171.396360767795,0.5848014826568,435323,154.631606875814,171.511037113033,0.585064695929215
2,3,207616,121.201983469482,121.201983469482,0.107674786440109,207616,121.228046008015,121.228046008015,0.106463777694442
2,4,210880,120.615468512898,120.615468512898,0.105321662428031,210880,120.635683801214,120.635683801214,0.105705819097366
2,5,112449,123.759642148885,123.759642148885,0.141672246589561,112451,123.785053045326,123.785053045326,0.1388927628672
2,6,90785,130.152315911219,130.152315911219,0.265812442320344,90785,130.092250922509,130.092250922509,0.273330426321331
2,7,142380,137.325860373648,142.029806826096,0.421696008584012,142380,137.186339373508,141.797831248215,0.419134124223578
2,8,137203,121.215920934673,121.215920934673,0.130714820954145,137203,121.252151920876,121.252151920876,0.140205701656159
2,9,101623,121.177341743503,121.177341743503,0.0671665915396601,101626,121.180888748942,121.180888748942,0.0650074008452474
2,10,102599,123.912260353415,123.912260353415,0.149858155943716,102599,123.926539245022,123.926539245022,0.130909706881711
2,11,129920,142.143634544335,147.353240095567,0.440039367749374,129924,142.081501493181,147.284828161018,0.438160678652828
2,12,110451,124.794832097491,124.794832097491,0.203177905720664,110451,124.859512362948,124.859512362948,0.199505048218714
2,13,171964,121.81172222093,121.81172222093,0.112448274920733,171969,121.778745006367,121.778745006367,0.109486489078819
2,14,132749,122.236325697369,122.236325697369,0.168076708582207,132749,122.242932150148,122.242932150148,0.160905286502075
2,15,106350,120.644400564175,120.644400564175,0.0792044437913738,106341,120.683630960777,120.683630960777,0.0822189745671133
4,1,146639,119.657737709613,119.657737709613,0.0534953802037864,146639,119.7309515204,119.7309515204,0.0575413220505664
4,2,238220,121.524385022248,121.524385022248,0.0942256334139487,238220,121.485542775586,121.485542775586,0.0936760658008493
4,3,194864,122.281514286887,122.281514286887,0.141472234638869,194864,122.309882790048,122.309882790048,0.137537083079339
4,4,343472,127.129294382075,127.129294382075,0.286557803015472,343472,127.388279102809,127.388279102809,0.300666563044816
4,5,271554,126.788642406299,126.788642406299,0.322317322393361,271554,126.843633310502,126.843633310502,0.322582817452384
4,6,240591,140.465374847771,148.180180346622,0.490585736869537,240595,140.404759034893,148.211127902631,0.49353847694584
4,7,105161,124.730622569203,124.730622569203,0.166268605555867,105161,124.639828453514,124.639828453514,0.171916544410625
4,8,184127,122.63741330712,122.63741330712,0.16882842682397,184127,122.707321576955,122.707321576955,0.187887088570266
4,9,152541,149.935191194499,159.129371594112,0.488153203532091,152541,149.450482165451,158.873715318022,0.497047750836312
4,10,229168,133.614509879215,133.614509879215,0.491574735434169,229168,133.622861830622,133.622861830622,0.495614151528123
4,11,181652,133.458508576839,137.487707239208,0.409120640182469,181652,133.492375531236,137.475702332807,0.408397324229876
4,12,212239,122.850800277046,122.850800277046,0.136672031296659,212239,122.910888196797,122.910888196797,0.139617443862839
4,13,133979,128.247158136723,128.247158136723,0.228993795459741,133979,128.362004493241,128.362004493241,0.237663037460381
4,14,165389,139.789139543742,147.426724199484,0.492313573711251,165391,139.718219250141,147.287399341941,0.492587560444239
4,15,132007,122.87388547577,122.87388547577,0.113719558685313,132007,122.902497594825,122.902497594825,0.1199533526513
4,16,159604,147.671204982331,155.131584926201,0.46647761657015,159604,147.575875291346,154.904445290241,0.46588398259963
6,1,197376,121.794427893969,121.794427893969,0.119454140088599,197333,121.856349419509,121.856349419509,0.121378277588056
6,2,167100,124.520891681628,124.520891681628,0.17013572920533,167100,124.692687013764,124.692687013764,0.17697903392394
6,3,192993,152.328737311716,163.356727995693,0.528687578723562,192964,152.502876184159,163.582332001933,0.526000304470357
6,4,262594,124.606373336786,124.606373336786,0.185269640169262,262594,124.662101952063,124.662101952063,0.178136751096504
6,5,174552,133.442687565883,133.442687565883,0.376504631419865,174559,133.526148751998,133.526148751998,0.377520449453017
6,6,216161,137.480646370067,137.480646370067,0.503323250701834,216163,137.375684090247,137.375684090247,0.503391161892566
6,7,230355,120.528367085585,120.528367085585,0.159128401742727,230355,120.622022530442,120.622022530442,0.154589568678234
6,8,162862,134.354471884172,134.354471884172,0.365599272255282,162862,134.412484189068,134.412484189068,0.365651245312563
6,9,211353,143.311001026718,143.311001026718,0.540894752321802,211353,143.322848504634,143.322848504634,0.540790524855753
6,10,215106,121.238384796333,121.238384796333,0.124628422405737,215117,121.255358711771,121.255358711771,0.12824163252877
6,11,172267,129.356853024665,129.356853024665,0.293940567357946,172267,129.319382121939,129.319382121939,0.289566126398109
6,12,170395,146.238234689985,153.310034795338,0.475786834956259,170395,146.173121277033,153.425929231906,0.47941613615006
6,13,163371,145.782580751786,154.636210385852,0.499482064857491,163371,145.871311309841,154.734945240633,0.498951231085995
6,14,175460,138.56048672062,138.56048672062,0.383108391771692,175467,138.522246348316,138.522246348316,0.385475972415162
6,15,147712,126.028785745234,126.028785745234,0.170301943767859,147713,126.106943870885,126.106943870885,0.168991116966498
6,16,163881,121.480427871443,121.480427871443,0.101906205599565,163846,121.542277504486,121.542277504486,0.109646423088316
6,17,139244,129.939078164948,129.939078164948,0.334911644739986,139248,129.713554234172,129.713554234172,0.337170129643381
8,1,255743,121.648416574452,121.648416574452,0.162511884819095,255745,121.657060744101,121.657060744101,0.153273963310991
8,2,207560,123.598655810368,123.598655810368,0.288062779968053,207576,123.622591243689,123.622591243689,0.270675701244526
8,3,243453,122.710613547584,122.710613547584,0.188407405031601,243427,122.7226642895,122.7226642895,0.188309717612619
8,4,208725,144.385660558151,154.99244741084,0.542566000141605,208731,144.368838361336,154.909155163884,0.54210491162925
8,5,238460,141.527614694288,152.493535733629,0.563010832797502,238479,141.416208555051,152.325290368726,0.564802645662373
8,6,236461,131.205302354299,135.384192062481,0.403386763433792,236437,131.197744007918,135.382225732429,0.405173307975136
8,7,195844,139.896034598967,146.878232050468,0.484226615848624,195859,139.875915837414,146.843475840787,0.484493900450295
8,8,180076,138.548807170306,144.451654544054,0.453364561191024,180030,138.437582625118,144.346387479327,0.455581810036395
8,9,161289,138.106368072218,142.814674034979,0.424721608056626,161301,138.123384231964,142.87010527927,0.425232519151745
8,10,204240,135.390251664708,141.288748231035,0.454678803793957,204219,135.508914449684,141.498737369722,0.453959656157775
8,11,186392,124.697202669642,124.697202669642,0.21419532171004,186398,124.679315228704,124.679315228704,0.214070378353306
8,12,266194,130.857562529584,135.471445259516,0.447409702666759,266210,130.876353254949,135.642058857405,0.45509796634595
8,13,176949,140.008674815907,140.008674815907,0.452784134698966,176926,140.06825452449,140.06825452449,0.451058221075229
8,14,140978,125.546893841592,125.546893841592,0.216172675886047,140992,125.610410519746,125.610410519746,0.218665837031652
8,15,112031,125.870982138872,125.870982138872,0.183704667909875,112034,125.853517682132,125.853517682132,0.178919349821866
8,16,149125,127.057052808047,127.057052808047,0.251006549516577,149137,126.994991182604,126.994991182604,0.251024341395975
8,17,145129,143.206478374412,149.619434067576,0.462696083247735,145142,143.302979151452,149.647875980888,0.461368755798649
10,1,183112,129.20606514046,129.20606514046,0.308566613444818,183112,129.193171392372,129.193171392372,0.311093705997094
10,2,198994,135.108184166357,139.949897635663,0.447706980271296,198994,135.193156577585,140.016860433328,0.445349522389393
10,3,186328,120.852067322142,120.852067322142,0.133065707216824,186328,120.890338542785,120.890338542785,0.136321881069605
10,4,163055,135.997644966422,135.997644966422,0.352929744845101,163055,136.027101284843,136.027101284843,0.354626347262073
10,5,144568,130.087993193514,130.087993193514,0.280757314319309,144568,130.224531016546,130.224531016546,0.278246355425689
10,6,189387,142.68176801998,150.64440576165,0.495655695565525,189389,142.77245246556,150.844971311334,0.497351561572259
10,7,143377,146.051430843162,150.993198316485,0.424574431622161,143378,146.108817252298,151.067305272919,0.423398538468182
10,8,172425,144.907223430477,152.6548562864,0.485322742543854,172425,144.893513121647,152.595410600451,0.483989753735565
10,9,219842,136.603478862092,143.419840037962,0.493723771008893,219842,136.598584437914,143.402274964088,0.493072621070572
10,10,180784,122.757876803257,122.757876803257,0.129405206373374,180784,122.818291441721,122.818291441721,0.128459497066806
10,11,161146,152.996183585072,162.167720111649,0.479642609435243,161149,152.941104195496,161.707044433992,0.476472920362294
10,12,175764,122.343910015703,122.343910015703,0.187360051725227,175764,122.410789467695,122.410789467695,0.189661313283712
10,13,174295,143.66495883416,150.281806419232,0.461723072144022,174295,143.639329871769,150.265123508441,0.460549259879981
10,14,170057,124.170660425622,124.170660425622,0.138441848186708,170057,124.175147156542,124.175147156542,0.138255398251854
10,15,142415,149.862858547204,155.241212777649,0.417524039244095,142416,149.83071424559,155.199532637474,0.418482676463913
10,16,140340,154.21472851646,161.628510524479,0.44657710231546,140342,154.197175471349,161.770652546826,0.4492159208906
10,17,91035,121.377909595211,121.377909595211,0.182434875652336,91035,121.584401603779,121.584401603779,0.189671099770093
12,1,112046,122.102868464738,122.102868464738,0.330365318268971,112061,122.430149650637,122.430149650637,0.330215560255439
12,2,170390,124.423117553847,124.423117553847,0.231040064708184,170411,124.507561131617,124.507561131617,0.227250737475601
12,3,195837,135.160766351609,139.265831945161,0.417542048990812,195861,135.145261180123,139.190288605119,0.411516800230004
12,4,155959,145.653601267,153.459229420328,0.482899125083701,155962,145.608058373193,153.414889335158,0.484320082489412
12,5,161917,133.182655311054,133.182655311054,0.350031026909862,161916,133.182594678722,133.182594678722,0.349266773686109
12,6,174745,146.411971730235,152.339560073934,0.443906733517361,174742,146.287566812787,152.333862108746,0.445888164817049
12,7,171400,124.46536756126,124.46536756126,0.150280142831098,171423,124.485045763987,124.485045763987,0.151228551596639
12,8,157423,155.722727936833,165.995096939798,0.489290354346641,157416,155.765239873965,165.964900725794,0.490817201681325
12,9,183871,122.37031397012,122.37031397012,0.156160793385449,183863,122.352066484284,122.352066484284,0.186411480018118
12,10,178207,122.97614010673,122.97614010673,0.176747702015986,178208,122.949368154067,122.949368154067,0.169163390819721
12,11,176063,145.216842834667,154.173361018229,0.498264619828342,176047,145.083210733497,153.983930741429,0.499963713355605
12,12,151695,131.30430798642,131.30430798642,0.322605873594137,151693,131.237499423177,131.237499423177,0.323218167767855
12,13,205157,138.28731654294,143.913577721902,0.457521528734275,205163,138.323986293825,143.928804817736,0.458603713179004
12,14,162146,160.776510058836,171.606923959219,0.480821003260324,162124,160.531457402975,171.544000986102,0.484476901269654
12,15,183832,145.499934723008,154.24142694929,0.506310763764577,183816,145.516783087435,154.291969475787,0.507758647968266
12,16,193833,136.274081296786,136.274081296786,0.393947392094609,193828,136.17748209753,136.17748209753,0.396178816757549
12,17,146321,141.638001380526,145.972621502936,0.407824625639585,146335,141.578310042027,145.875915155902,0.408293315266817
14,1,209069,136.4530274694,141.183042115614,0.434618355337742,209090,136.579721650964,141.410486814845,0.434993855892968
14,2,208153,121.309162010636,121.309162010636,0.149463288627794,208170,121.323961185569,121.323961185569,0.151119462255253
14,3,204528,144.183691230541,152.355712066476,0.507259031004344,204529,144.495225615927,152.564874976179,0.50125841161056
14,4,184571,153.662422590765,166.300681651165,0.537316313349447,184597,154.076675135566,166.547767446205,0.529652030294435
14,5,200888,122.357233881566,122.357233881566,0.126452093066693,200878,122.310989754976,122.310989754976,0.123088149489501
14,6,229317,134.676469690429,140.177396206943,0.467399478750632,229320,134.677934763649,140.139525679216,0.46659687643303
14,7,153492,124.07968493472,124.07968493472,0.187390675363915,153484,124.201284824477,124.201284824477,0.191140795960433
14,8,170458,172.046193197151,186.594189150508,0.518897290522661,170475,172.610541135064,187.631169012846,0.515811105181024
14,9,188776,142.859362418952,148.516407597226,0.451240585301115,188765,142.837448679575,148.543575045351,0.450483728377425
14,10,79103,124.575325840992,121.780893237646,0.428706219800785,79095,125.072419242683,122.129603561207,0.416324925517195
14,11,176382,140.797099477271,146.110919300054,0.431538234020294,176378,140.815645942238,146.196524655424,0.432488863163826
14,12,150857,154.014861756498,162.489640873368,0.456936233583226,150851,154.124599770635,162.639039813925,0.457570365504395
14,13,184757,124.573147431491,124.573147431491,0.271212864508194,184769,124.564407449302,124.564407449302,0.267946639999519
14,14,158295,130.963909156954,130.963909156954,0.375575125577126,158292,130.884005508806,130.884005508806,0.372353309749321
14,15,170174,142.339552458072,146.275437917215,0.403954222790166,170177,142.525488168201,146.62627888758,0.402837568638569
14,16,178612,135.787533872304,139.674058324403,0.401759140608372,178601,135.790689861759,139.653368012711,0.401329155724633
14,17,238636,130.223511959637,130.223511959637,0.324784659327683,238628,130.238936755117,130.238936755117,0.335034504813418
16,1,211270,153.82575850807,169.485531092722,0.573969127858059,211274,153.804386720562,169.467294273339,0.57452089238399
16,2,265959,131.979485559804,131.979485559804,0.406476904007839,265968,132.024548065933,132.024548065933,0.406492156843032
16,3,192576,150.063034853772,160.400319624468,0.510359456539532,192582,150.162336043867,160.550002064789,0.509509647400277
16,4,189236,126.041223657232,126.041223657232,0.27119246026558,189203,126.051352251286,126.051352251286,0.268564502610886
16,5,182171,126.0038260755,126.0038260755,0.234746803531309,182180,126.036057745087,126.036057745087,0.239488197468402
16,6,185468,122.266029719413,122.266029719413,0.0598044912208922,185475,122.339824774228,122.339824774228,0.0593433451272474
16,7,203250,130.107803198032,130.107803198032,0.220947040302097,203263,130.137486901207,130.137486901207,0.21201018755257
16,8,180062,141.828792304873,147.866703965548,0.45180187013176,180062,141.919883151359,147.965939819368,0.450983238344637
16,9,94193,124.239869204718,124.239869204718,0.366811999219175,94194,124.456069388708,124.456069388708,0.375422660556532
16,10,185792,121.3381092835,121.3381092835,0.148533221364823,185799,121.364894321283,121.364894321283,0.150884782449594
16,11,221276,135.929133751514,141.413257320421,0.44018336234704,221281,135.944748984323,141.531389152489,0.443939304405955
16,12,202345,130.746274926487,130.746274926487,0.348534636533498,202355,130.77383311507,130.77383311507,0.364306073107106
16,13,168733,139.537162262272,143.473474369085,0.402027314825416,168739,139.597378199468,139.597378199468,0.395768936762436
16,14,165972,142.873966693177,149.212961131818,0.449043384729475,165983,142.863413723092,149.279295709064,0.45168045955831
16,15,178794,127.808707227312,127.808707227312,0.278755625679899,178794,127.843384006175,127.843384006175,0.276502515336983
16,16,165386,128.653785689236,128.653785689236,0.307871818864028,165391,128.649829797268,128.649829797268,0.306600449693131
16,17,179034,164.254465632226,176.582550659811,0.504410444760934,179044,164.40168338509,176.771602904051,0.50437750996554
18,1,184814,126.108108693064,126.108108693064,0.140645165250782,184818,126.093719226482,126.093719226482,0.139843392489938
18,2,105143,122.416461390677,122.416461390677,0.192552449811327,105143,122.604861949916,122.604861949916,0.0913073841918243
18,3,199580,136.359064034472,140.603906607677,0.417721025408534,199580,136.382112436116,140.633462915795,0.416761803408846
18,4,183581,130.045952467848,130.045952467848,0.305117394023344,183581,129.999564225056,129.999564225056,0.305586719381224
18,5,208010,141.680159607711,147.969636707134,0.465368816713255,208010,141.642449882217,147.934802128035,0.466081208146441
18,6,175443,124.588481729109,124.588481729109,0.144265334899496,175449,124.596167547264,124.596167547264,0.141420519116416
18,7,189247,142.98803679847,149.197259500603,0.454449583892065,189257,143.047232070676,149.253426134825,0.454015604855696
18,8,199536,123.612736548793,123.612736548793,0.254875397532761,199536,123.661003528185,123.661003528185,0.256054755989538
18,9,196967,138.131047332802,143.836266915636,0.458350118145235,196967,138.214472475085,143.981397150128,0.457507026634543
18,10,253971,134.44495631391,139.515654055307,0.429630086998771,253979,134.49791124463,139.546645613188,0.42720845975905
18,11,176273,184.78802198862,205.385391147272,0.540066300275036,176273,184.863405059198,205.287634580698,0.537373122643965
18,12,178004,148.943225994921,158.316342193427,0.497391733694418,178013,148.943212012606,158.360614301302,0.49675496921681
18,13,175731,134.664145768248,134.664145768248,0.381425339878308,175736,134.592377202167,134.592377202167,0.395758512333841
18,14,222416,133.473207862744,137.636972142667,0.431601820530038,222416,133.45676120423,137.63381531591,0.433485957074506
18,15,160116,157.730913837468,165.766152160598,0.446051657669757,160116,157.740175872492,165.817024562043,0.447773874330165
18,16,169812,140.705156290486,140.705156290486,0.353877383715436,169812,140.775810896756,140.775810896756,0.354947778409811
18,17,206030,122.835184196476,122.835184196476,0.12688207305194,206030,122.833199048682,122.833199048682,0.124345340226402
20,1,181118,140.572808887024,145.558563629598,0.432684397120577,181126,140.436254320197,145.507701907287,0.437382674646618
20,2,190082,136.793557517282,142.153289977855,0.456139641387085,190092,136.780632535825,142.102671477515,0.454880974952195
20,3,154883,125.694085212709,125.694085212709,0.218189298290628,154865,125.726071094179,125.726071094179,0.220094910056102
20,4,217873,134.075819399375,138.885996465329,0.450429716163185,217869,134.058521405065,138.794625375118,0.450247668169346
20,5,238974,137.839497183794,143.829728978227,0.464870873181974,238970,137.830438967234,143.87238718952,0.467842651019174
20,6,226618,140.336685523657,148.887887646141,0.518907021692871,226589,140.350277374453,148.883309721628,0.517066364863898
20,7,240730,137.711328043867,143.205631636389,0.443781471364033,240720,137.856455633101,143.524580450516,0.443494495080101
20,8,194037,122.445744883708,122.445744883708,0.179036872098214,194035,122.443543690571,122.443543690571,0.17322262060956
20,9,191094,129.222026855893,129.222026855893,0.243135437466081,191109,129.148156287773,129.148156287773,0.251879130385404
20,10,186087,123.120578009211,123.120578009211,0.0739283711995501,186106,123.149565301495,123.149565301495,0.0747781846319716
20,11,170476,147.821112649288,156.01261192188,0.476937449826117,170492,147.682999788846,155.767029304828,0.478931736710233
20,12,183849,150.121659622843,156.248946519511,0.438981588080519,183864,150.059021885742,156.184724958556,0.440265840879886
20,13,168018,177.567492768632,193.868381862759,0.512110696227067,168041,177.584196713897,194.19371750924,0.510362889660208
20,14,161091,131.456617688139,131.456617688139,0.369593741346517,161105,131.338443872009,131.338443872009,0.374547817430485
20,15,191779,141.102174899233,146.719441158835,0.452933914381216,191800,141.115610010428,146.756149541134,0.453806832106111
20,16,215070,136.290528665086,140.781298946704,0.425161511201513,215056,136.340450859311,140.751435912919,0.422376600663605
20,17,97792,123.669717359293,123.669717359293,0.344871521261612,97795,124.087857252416,124.087857252416,0.33880788091571
22,1,214573,147.654182958713,157.275017734007,0.501313332559045,214558,147.487611741347,157.039152942748,0.498491496165452
