Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp,Volume_rigid,MeanIntensity_rigid,GMMIntensity_rigid,Bimodality_rigid
4,1,117227,136.781193752293,0,0,117227,138.080962576881,0,0
4,2,130189,142.066111576247,0,0,130189,145.66454923227,0,0
4,3,140157,151.88736916458,0,0,140157,155.189637335274,0,0
4,4,136014,139.686576381843,0,0,136014,142.093188936433,0,0
4,5,117435,145.601754161877,0,0,117435,150.430093243071,0,0
4,6,114312,142.009447827,0,0,114312,144.610627055777,0,0
4,7,138075,149.641289154445,0,0,138075,152.850400144849,0,0
4,8,124440,151.786587913854,0,0,124440,154.911378977821,0,0
4,9,131891,152.18942156781,0,0,131891,153.810836220819,0,0
4,10,118269,148.626174229933,0,0,118269,150.761137745309,0,0
4,11,110149,148.522092801569,0,0,110149,152.306684581794,0,0
4,12,112869,139.708733133101,0,0,112869,142.049048011411,0,0
4,13,111695,148.462267782801,0,0,111695,153.94955011415,0,0
4,14,125632,133.453204597555,0,0,125632,135.879338066735,0,0
4,15,91994,162.553492619084,0,0,91994,167.588712307324,0,0
4,16,116933,136.454910076711,0,0,116933,138.160288370263,0,0
8,1,136569,144.732669932415,0,0,136569,147.058109819944,0,0
8,2,131866,139.817542050263,0,0,131866,140.302974231417,0,0
8,3,131103,144.710426153482,0,0,131103,145.289734025919,0,0
8,4,126920,150.052623699968,0,0,126920,153.8690671289,0,0
8,5,104553,138.878645280384,0,0,104553,142.018057827131,0,0
8,6,124627,155.184638962665,0,0,124627,160.757532476911,0,0
8,7,147662,142.016470046457,0,0,147662,145.857614010375,0,0
8,8,134441,140.847747338981,0,0,134441,142.697041825038,0,0
8,9,125373,140.905745256156,0,0,125373,140.748175444474,0,0
8,10,119060,153.469485973459,0,0,119060,156.707424827818,0,0
8,11,125427,150.833066245705,0,0,125427,155.665630207212,0,0
8,12,119773,137.283678291435,0,0,119773,138.842777587603,0,0
8,13,116432,132.533375704274,0,0,116432,134.427545691906,0,0
8,14,91906,142.656018105456,0,0,91906,147.464474571845,0,0
8,15,117297,137.54507787923,0,0,117297,138.496918079746,0,0
8,16,117184,137.127722214637,0,0,117184,138.416191630257,0,0
12,1,128919,143.078948797307,0,0,128919,143.991638160395,0,0
12,2,158141,153.684743361937,0,0,158141,157.070108321055,0,0
12,3,131739,139.289549791633,0,0,131739,139.66634785447,0,0
12,4,139347,138.312005281779,0,0,139347,137.642963250016,0,0
12,5,138483,150.177769112454,0,0,138483,152.310868482052,0,0
12,6,141852,140.59211713617,0,0,141852,142.980564250063,0,0
12,7,116171,137.460682958742,0,0,116171,139.335479594735,0,0
12,8,129180,153.767843319399,0,0,129180,155.454629199566,0,0
12,9,154078,141.286413375044,0,0,154078,142.829248822025,0,0
12,10,156020,140.663363671324,0,0,156020,141.54744263556,0,0
12,11,115552,146.177028523955,0,0,115552,150.17925263085,0,0
12,12,133753,143.486815249004,0,0,133753,142.075788954266,0,0
12,13,143262,140.844431880052,0,0,143262,144.529819491561,0,0
12,14,120765,144.09011716971,0,0,120765,147.704649525939,0,0
12,15,114755,139.411441767243,0,0,114755,142.394440329397,0,0
12,16,135821,141.115946723997,0,0,135821,140.229993889016,0,0
16,1,152595,156.389888266326,0,0,152595,158.961925357974,0,0
16,2,142071,149.982656559044,0,0,142071,152.969184421874,0,0
16,4,130223,137.714328498038,0,0,130223,139.770839252667,0,0
16,5,150368,139.121408810385,0,0,150368,141.680424026389,0,0
16,6,156939,139.356635380626,0,0,156939,140.833432097821,0,0
16,7,131857,164.308705643235,0,0,131857,167.859203531098,0,0
16,8,140540,140.346990180731,0,0,140540,142.240600540771,0,0
16,9,140204,147.993595047217,0,0,140204,150.836980399989,0,0
16,10,148151,149.825036618045,0,0,148151,151.895539010874,0,0
16,11,163566,137.076305589181,0,0,163566,139.188101439174,0,0
16,12,116066,160.213938621129,0,0,116066,165.363569003843,0,0
16,13,119738,140.917519918489,0,0,119738,142.951268603117,0,0
16,14,133075,138.119947398084,0,0,133075,140.348239714447,0,0
16,15,143629,143.020170021375,0,0,143629,144.472432447486,0,0
16,332,109314,133.09633715718,0,0,109314,135.219569314086,0,0
16,333,103430,131.826839408295,0,0,103430,133.602658803055,0,0
20,1,141451,140.940035772105,0,0,141451,144.114845423504,0,0
20,2,172383,147.343108079103,0,0,172383,149.160358039946,0,0
20,3,170355,146.201267940477,0,0,170355,149.355422500073,0,0
20,4,140403,132.691516563036,0,0,140403,133.996517168437,0,0
20,5,163091,150.412787952738,0,0,163091,154.004457634082,0,0
20,6,152827,148.933081196385,0,0,152827,152.286618202281,0,0
20,7,148295,134.445139755218,0,0,148295,136.282673050339,0,0
20,8,154389,139.631372701423,0,0,154389,142.852094384963,0,0
20,9,146946,132.140691138241,0,0,146946,133.550174894179,0,0
20,10,147828,143.860669156046,0,0,147828,146.916003734069,0,0
20,11,161696,141.577738472195,0,0,161696,144.311819711063,0,0
20,12,125270,138.614552566456,0,0,125270,141.343689630398,0,0
20,13,123443,141.075792065974,0,0,123443,143.812942005622,0,0
20,14,133522,149.172233789188,0,0,133522,153.180606941178,0,0
20,15,115831,149.058395420915,0,0,115831,154.300049209624,0,0
20,16,139953,136.368609461748,0,0,139953,138.149993212007,0,0
24,1,166660,139.433967358694,0,0,166660,140.214136565463,0,0
24,2,162306,139.055721908001,0,0,162306,141.418752233436,0,0
24,3,166647,144.082611748186,0,0,166647,146.066853888759,0,0
24,4,170986,140.799860807318,0,0,170986,141.246944194262,0,0
24,5,173121,144.248924162869,0,0,173121,145.754992173104,0,0
24,6,148797,138.606074047192,0,0,148797,140.703730585966,0,0
24,7,183458,153.031663923078,0,0,183458,154.257999106062,0,0
24,8,143134,140.552356533039,0,0,143134,142.183094163511,0,0
24,9,151205,151.004186369498,0,0,151205,152.394226381403,0,0
24,10,146951,136.974311164946,0,0,146951,137.557049628788,0,0
24,11,155939,140.618530322754,0,0,155939,142.448226550125,0,0
24,12,121362,140.811860384634,0,0,121362,142.766599100213,0,0
24,13,123278,139.503682733334,0,0,123278,138.381016888658,0,0
24,14,136910,141.58243371558,0,0,136910,143.2944123877,0,0
24,15,131595,141.993700368555,0,0,131595,145.967871119723,0,0
24,16,140324,137.0894501297,0,0,140324,137.682955160913,0,0
28,1,165302,134.111595745968,0,0,165302,135.981694111384,0,0
28,2,172972,143.002665171242,0,0,172972,145.86070577897,0,0
28,3,173238,138.852053244669,0,0,173238,141.378132973135,0,0
28,4,162405,148.950918998799,0,0,162405,150.215485976417,0,0
28,5,168097,144.824904668138,0,0,168097,147.382886071732,0,0
28,6,174958,147.931200631009,0,0,174958,150.256512991689,0,0
28,7,162047,145.560374459262,0,0,162047,148.075817509735,0,0
28,8,183302,154.867459165748,0,0,183302,157.442935701738,0,0
28,9,138379,144.399366955969,0,0,138379,147.155413754977,0,0
28,10,189514,144.889543780407,0,0,189514,148.06708739196,0,0
28,11,149848,148.128890609151,0,0,149848,151.275545886498,0,0
28,12,141374,135.292514889584,0,0,141374,136.545312433687,0,0
28,13,143293,131.455235077778,0,0,143293,132.625417850139,0,0
28,14,132097,143.795884842199,0,0,132097,147.206908559619,0,0
28,15,161310,136.362413985494,0,0,161310,138.419075072841,0,0
28,16,168849,138.216548513761,0,0,168849,141.045271218663,0,0
32,1,176609,139.900622278593,0,0,176609,142.11388434338,0,0
32,2,189779,137.505709272364,0,0,189779,139.568287323676,0,0
32,3,179817,139.644238308947,0,0,179817,141.883264652397,0,0
32,4,168787,139.349321926452,0,0,168787,142.101909507249,0,0
32,5,173009,134.519498985602,0,0,173009,134.791831638816,0,0
32,6,158924,142.556347688203,0,0,158924,145.464467292542,0,0
32,7,178251,143.297451346697,0,0,178251,146.851905459156,0,0
32,8,163858,142.387933454577,0,0,163858,146.095900108631,0,0
32,9,133578,135.708604710356,0,0,133578,137.672565841681,0,0
32,10,156188,147.927241529439,0,0,156188,151.94676927805,0,0
32,11,157924,140.434297510195,0,0,157924,144.485239735569,0,0
32,12,146148,148.700160111668,0,0,146148,152.011050442018,0,0
32,13,118449,139.439412743037,0,0,118449,141.606134285642,0,0
32,14,83592,146.753002679682,0,0,83592,151.481768590296,0,0
32,15,86863,161.206647249116,0,0,86863,171.307276976388,0,0
32,16,67436,137.241414081499,0,0,67436,140.992111038614,0,0
32,17,122457,126.921948112399,0,0,122457,126.962427627657,0,0
32,18,80923,134.785240290152,0,0,80923,136.576399787452,0,0
36,1,155517,149.048888545947,0,0,155517,154.590912890552,0,0
36,2,104736,125.625133669416,0,0,104736,125.710357470211,0,0
36,3,160402,132.908916347676,0,0,160402,135.412856448174,0,0
36,4,157640,149.853913981223,0,0,157640,152.296656939863,0,0
36,5,180849,142.51450657731,0,0,180849,145.514075278271,0,0
36,6,178490,146.382195080957,0,0,178490,150.367107400975,0,0
36,7,175983,137.326883846735,0,0,175983,140.94140911338,0,0
36,8,106569,139.719242931809,0,0,106569,142.950388949882,0,0
36,9,150928,141.878895897382,0,0,150928,144.258043570444,0,0
36,10,94602,155.503572863153,0,0,94602,161.07358195387,0,0
36,11,182193,141.65531606593,0,0,182193,146.105882223796,0,0
36,12,87947,150.258382889695,0,0,87947,157.624887716466,0,0
36,13,107105,150.469866019327,0,0,107105,157.188627981887,0,0
36,14,103018,135.708012192044,0,0,103018,140.879254110932,0,0
36,15,91463,131.977214830041,0,0,91463,135.221247936324,0,0
36,16,85287,137.131696507088,0,0,85287,140.35399298838,0,0
36,17,68579,133.845433733359,0,0,68579,137.216349028128,0,0
36,18,97148,125.345544941738,0,0,97148,125.196864577758,0,0
36,19,35880,125.682887402453,0,0,35880,125.900863991081,0,0
36,20,34240,125.992523364486,0,0,34240,128.768078271028,0,0
36,21,35004,125.584676037024,0,0,35004,125.058736144441,0,0
36,22,32432,123.959576961026,0,0,32432,123.672329797731,0,0
40,1,183450,135.545985282093,0,0,183450,137.067609702916,0,0
40,2,183964,141.568622121719,0,0,183964,144.162732926007,0,0
40,3,197278,140.307875181216,0,0,197278,142.481782053752,0,0
40,4,124074,125.363734545513,0,0,124074,125.29914405919,0,0
40,5,171603,155.573993461653,0,0,171603,158.727475626883,0,0
40,6,116074,139.301049330599,0,0,116074,140.441063459517,0,0
40,7,108025,146.174654015274,0,0,108025,147.100921083083,0,0
40,8,115346,166.951892566712,0,0,115346,172.325759020686,0,0
40,9,112370,143.72564741479,0,0,112370,146.364563495595,0,0
40,10,119234,148.326551151517,0,0,119234,152.174732039519,0,0
40,11,97426,134.455638125346,0,0,97426,136.716410403794,0,0
40,12,108149,158.692609270543,0,0,108149,164.38596750779,0,0
40,13,109294,142.773052500595,0,0,109294,145.261395868026,0,0
40,14,92249,142.174982926644,0,0,92249,146.468319439777,0,0
40,15,87013,144.776791973613,0,0,87013,146.838679277809,0,0
40,16,87960,137.08684629377,0,0,87960,138.413460663938,0,0
40,17,93149,142.3601648971,0,0,93149,143.920181644462,0,0
40,18,95157,138.484483537732,0,0,95157,140.860441165653,0,0
40,19,91868,131.526646928201,0,0,91868,132.317956198023,0,0
40,20,121479,124.761868306456,0,0,121479,125.031190576149,0,0
40,21,86461,143.995396768485,0,0,86461,148.659013890656,0,0
40,22,92356,140.96963922214,0,0,92356,144.703430204859,0,0
40,23,51914,133.486381322957,0,0,51914,135.32792695612,0,0
40,24,58408,133.636025886865,0,0,58408,136.014056293658,0,0
44,1,176808,143.07182932899,0,0,176808,144.376566671191,0,0
44,2,165038,142.217343884439,0,0,165038,143.066112046923,0,0
44,3,121528,136.207186821144,0,0,121528,137.084680073728,0,0
44,4,107534,148.163622668179,0,0,107534,147.666328789034,0,0
44,5,101033,153.358170102838,0,0,101033,154.367315629547,0,0
44,6,114934,154.937946995667,0,0,114934,156.407877564515,0,0
44,7,128285,151.144311493939,0,0,128285,154.12255524808,0,0
44,8,107777,145.166974400846,0,0,107777,148.21065719031,0,0
44,9,110517,139.025996000615,0,0,110517,140.567776903101,0,0
44,10,118411,144.508052461342,0,0,118411,147.846492302235,0,0
44,11,100702,137.382544537348,0,0,100702,139.366248932494,0,0
44,12,94271,151.413255401979,0,0,94271,152.331268364608,0,0
44,13,119412,158.556468361639,0,0,119412,157.633537667906,0,0
44,14,190567,141.953066375605,0,0,190567,142.767887409677,0,0
44,15,107987,145.40959559947,0,0,107987,145.84277737135,0,0
44,16,90379,132.581030991713,0,0,90379,133.916053508005,0,0
44,17,99145,141.027716980181,0,0,99145,142.739573352161,0,0
44,18,123423,140.151276504379,0,0,123423,141.003200375943,0,0
44,19,101537,145.378009986507,0,0,101537,148.65255030186,0,0
44,20,102875,139.189365735115,0,0,102875,139.765511543135,0,0
44,21,78649,138.393151851899,0,0,78649,138.749138577731,0,0
44,22,108738,143.61303316228,0,0,108738,144.971950927918,0,0
44,23,93653,129.857463188579,0,0,93653,129.862759334992,0,0
44,24,77431,144.665818599786,0,0,77431,145.283775232142,0,0
44,25,98624,146.69871430889,0,0,98624,148.516334766385,0,0
44,26,71607,140.303056963705,0,0,71607,141.913388355887,0,0
44,27,61167,144.98736246669,0,0,61167,144.855869995259,0,0
44,28,75977,135.420219276886,0,0,75977,136.387880542796,0,0
48,1,138208,147.670778826117,0,0,138208,153.066291386895,0,0
48,2,202600,138.287744323791,0,0,202600,140.747941757157,0,0
48,3,113997,140.835583392545,0,0,113997,141.084098704352,0,0
48,4,118216,138.987751235027,0,0,118216,144.845257833119,0,0
48,5,128713,131.170713136979,0,0,128713,135.325110905658,0,0
48,6,113923,143.518762673034,0,0,113923,148.945498275151,0,0
48,7,188489,128.270907055584,0,0,188489,132.320596957913,0,0
48,8,154566,132.089101095972,0,0,154566,134.712569387834,0,0
48,9,148973,136.638545239741,0,0,148973,137.947339450773,0,0
48,10,120076,135.959517305706,0,0,120076,143.080690562644,0,0
48,11,102684,140.45160881929,0,0,102684,143.244205523743,0,0
48,12,107136,136.804855510753,0,0,107136,140.576491562127,0,0
48,13,126168,142.410381396234,0,0,126168,144.910777693234,0,0
48,14,104631,126.430512945494,0,0,104631,127.447123701389,0,0
48,15,110733,137.631473905701,0,0,110733,144.451328872152,0,0
48,16,107441,142.059958488845,0,0,107441,148.12221591385,0,0
48,17,127750,139.615389432485,0,0,127750,141.892352250489,0,0
48,18,109453,134.9024604168,0,0,109453,135.635414287411,0,0
48,19,126145,134.665036267787,0,0,126145,138.194173371913,0,0
48,20,98711,133.518847950076,0,0,98711,137.17461073234,0,0
48,21,99726,137.954565509496,0,0,99726,138.737951988448,0,0
48,22,118242,142.095955751763,0,0,118242,142.616117792324,0,0
48,23,127006,135.833614159961,0,0,127006,142.875242114546,0,0
48,24,91121,142.155200228268,0,0,91121,145.77158942505,0,0
48,25,90787,137.243327789221,0,0,90787,139.45237754304,0,0
48,26,121319,138.747450935138,0,0,121319,139.165200834164,0,0
48,27,99870,134.291969560429,0,0,99870,137.372594372684,0,0
48,28,80886,159.260391167816,0,0,80886,159.341690774671,0,0
48,29,69558,160.969579343857,0,0,69558,168.76478622157,0,0
52,1,226827,134.95498772192,0,0,226827,135.250340567922,0,0
52,2,141390,147.596088832308,0,0,141390,148.918615177877,0,0
52,3,118747,136.972504568536,0,0,118747,138.263004539062,0,0
52,4,136838,143.567064704249,0,0,136838,143.810652011868,0,0
52,5,111836,132.523024786294,0,0,111836,133.395445116063,0,0
52,6,125553,138.191194157049,0,0,125553,140.252713993294,0,0
52,7,134259,134.593427628688,0,0,134259,135.791783046202,0,0
52,8,110595,153.487363804874,0,0,110595,156.350350377504,0,0
52,9,111069,145.451575146981,0,0,111069,147.294960790139,0,0
52,10,141867,145.219564803654,0,0,141867,146.660978240183,0,0
52,11,120269,135.711978980452,0,0,120269,136.627061004914,0,0
52,12,133798,133.454864796185,0,0,133798,133.824997384116,0,0
52,13,175061,133.783549734093,0,0,175061,134.49557011556,0,0
52,14,113776,131.588050203909,0,0,113776,132.472270074532,0,0
52,15,106790,135.741352186534,0,0,106790,136.549274276618,0,0
52,16,119317,135.644250190669,0,0,119317,136.493961463999,0,0
52,17,98066,139.827860828422,0,0,98066,141.757500050986,0,0
52,18,114736,148.313188537164,0,0,114736,150.530713986892,0,0
52,19,113151,130.687426536222,0,0,113151,131.404123693118,0,0
52,20,141832,144.484552146201,0,0,141832,147.753193919567,0,0
52,21,102276,139.729946419492,0,0,102276,141.450653134655,0,0
52,22,99402,142.941590712461,0,0,99402,144.009215106336,0,0
52,23,122282,136.630738784122,0,0,122282,137.674334734466,0,0
52,24,98763,164.434160566204,0,0,98763,167.992608567986,0,0
52,25,125167,139.741880847188,0,0,125167,140.712120606869,0,0
52,26,92298,153.486272725303,0,0,92298,155.91528527162,0,0
52,27,138698,134.462602200464,0,0,138698,135.208445687753,0,0
52,28,87675,139.650128314799,0,0,87675,141.787225548902,0,0
52,29,38197,125.581747257638,0,0,38197,125.531036468833,0,0
52,30,43209,128.688189960425,0,0,43209,129.476891388368,0,0
56,1,120064,139.963103011727,0,0,120064,142.509061833689,0,0
56,2,121758,138.432727212996,0,0,121758,139.910379605447,0,0
56,3,140314,140.023083940305,0,0,140314,141.845517909831,0,0
56,4,131688,138.496727112569,0,0,131688,141.191072838831,0,0
56,5,121499,141.196478983366,0,0,121499,142.313755668771,0,0
56,6,123374,136.660463306693,0,0,123374,138.211389757972,0,0
56,7,149836,144.338837128594,0,0,149836,146.763568167864,0,0
56,8,134052,138.778130874586,0,0,134052,139.391049741891,0,0
56,9,159882,151.771862998962,0,0,159882,154.289838756083,0,0
56,10,114410,146.368691547942,0,0,114410,150.191740232497,0,0
56,11,152788,132.218184674189,0,0,152788,133.365310102888,0,0
56,12,211978,139.526021568276,0,0,211978,140.922237213296,0,0
56,13,118980,140.041880988401,0,0,118980,143.489905866532,0,0
56,14,117895,132.592900462276,0,0,117895,133.751728232749,0,0
56,15,162861,134.26171397695,0,0,162861,135.231227856884,0,0
56,16,136318,136.58249827609,0,0,136318,137.789734297745,0,0
56,17,159145,136.96800402149,0,0,159145,137.986659964184,0,0
56,18,126964,141.162557890426,0,0,126964,142.545067893261,0,0
56,19,127772,141.745327614814,0,0,127772,142.741829195755,0,0
56,20,140506,134.233470456778,0,0,140506,136.711421576303,0,0
56,21,108978,127.420855585531,0,0,108978,127.779120556443,0,0
56,22,161868,137.340178416982,0,0,161868,140.21696691131,0,0
56,23,99125,143.023354350567,0,0,99125,145.946148802018,0,0
56,24,116417,149.016552565347,0,0,116417,152.195383835694,0,0
56,25,100823,137.213324340676,0,0,100823,139.576078870893,0,0
56,26,104591,156.101337591189,0,0,104591,160.030098192005,0,0
56,27,185182,131.068645980711,0,0,185182,131.807762093508,0,0
56,28,115302,146.478994293247,0,0,115302,151.26686440825,0,0
56,29,143484,132.322258927825,0,0,143484,134.514949402024,0,0
56,30,110248,143.450094332777,0,0,110248,147.236176619984,0,0
60,1,261347,141.375340065124,0,0,261347,142.153542990736,0,0
60,2,150143,146.057052276829,0,0,150143,147.550035632697,0,0
60,3,158448,133.562903918005,0,0,158448,134.885457689589,0,0
60,4,161963,151.266431221946,0,0,161963,153.34806097689,0,0
60,5,154175,146.425808334685,0,0,154175,147.870634019783,0,0
60,6,145463,141.135161518737,0,0,145463,145.108130589909,0,0
60,7,136471,127.031464560236,0,0,136471,128.288200423533,0,0
60,8,142957,138.243080087019,0,0,142957,139.381457361304,0,0
60,9,197395,139.991088933357,0,0,197395,141.596433546949,0,0
60,10,130711,145.479003297351,0,0,130711,149.434194520737,0,0
60,11,113009,157.934801652966,0,0,113009,161.326257200754,0,0
60,12,117003,132.406468210217,0,0,117003,133.235481141509,0,0
60,13,123679,136.664389265761,0,0,123679,137.994946595623,0,0
60,14,119762,134.427414371837,0,0,119762,136.581060770528,0,0
60,15,148131,134.100593393685,0,0,148131,134.77413235582,0,0
60,16,155962,138.227606724715,0,0,155962,139.880310588477,0,0
60,17,123975,156.874910264166,0,0,123975,161.552135511192,0,0
60,18,235825,134.289948054702,0,0,235825,134.425179688328,0,0
60,19,117018,143.397101300655,0,0,117018,146.957946640688,0,0
60,20,142721,133.725464367542,0,0,142721,134.931131368194,0,0
60,21,104052,141.567927574674,0,0,104052,143.996098104794,0,0
60,22,113473,134.719624932803,0,0,113473,136.39957522935,0,0
60,23,136402,138.587183472383,0,0,136402,140.185649770531,0,0
60,24,133203,131.490003978889,0,0,133203,132.300841572637,0,0
60,25,128752,146.069560084504,0,0,128752,150.274768547285,0,0
60,26,117155,139.0917246383,0,0,117155,141.568059408476,0,0
60,27,140800,136.101392045455,0,0,140800,136.111186079545,0,0
60,28,99379,140.391018223166,0,0,99379,143.64266092434,0,0
60,29,131133,136.387758992778,0,0,131133,136.694912798457,0,0
60,30,134744,132.143011933741,0,0,134744,132.866190702369,0,0
64,1,161439,137.240988856472,0,0,161439,139.072659022913,0,0
64,2,238537,139.267354749997,0,0,238537,139.857045238265,0,0
64,3,136086,139.121452610849,0,0,136086,140.999963258528,0,0
64,4,140640,139.941616894198,0,0,140640,141.359563424346,0,0
64,5,129430,138.780344587808,0,0,129430,139.990257281928,0,0
64,6,171470,134.624045022453,0,0,171470,135.582399253514,0,0
64,7,149719,139.66387699624,0,0,149719,142.096547532377,0,0
64,8,220137,131.685005246733,0,0,220137,132.570417512731,0,0
