Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp,Centroid_1,Centroid_2,Centroid_3
1,1,12547,128.781461703993,0,0,979.106320235913,943.227703833586,78.8012273850323
1,2,12565,128.620294468762,0,0,885.84990051731,897.844011142061,65.3421408674891
1,3,12887,125.590595173431,0,0,914.496391712579,1109.1467370218,62.1051447194848
1,4,12052,125.725605708596,0,0,1018.12860935944,1056.59118818453,64.0513607699967
1,5,10522,125.704808971678,0,0,897.536209846037,1144.57051891275,74.4423113476525
1,6,11325,125.761412803532,0,0,1055.27814569536,1010.15169977925,53.5827814569536
1,7,11184,127.303379828326,0,0,1068.74552932761,873.323944921316,61.0101931330472
1,8,11796,127.720837572058,0,0,856.377246524245,943.532044760936,75.0235673109529
1,9,11843,128.128430296378,0,0,1059.64240479608,957.675251203242,71.1082495989192
1,10,11347,127.463734907905,0,0,982.63021062836,907.824358861373,55.4962545166123
1,11,12078,127.354942871336,0,0,854.380029806259,1046.38267925153,77.8571783407849
1,12,8545,133.297015798713,0,0,1043.07442949093,1018.58490345231,79.4477472205968
1,13,13148,126.452768481898,0,0,993.592257377548,850.183297839976,69.2034529966535
1,14,8369,131.171227147807,0,0,1009.09224519058,1159.77500298721,70.6515712749432
1,15,9947,124.030561978486,0,0,934.076404946215,992.03599075098,67.6565798733286
1,16,10950,123.509771689498,0,0,873.651324200913,991.052328767123,54.8283105022831
2,1,12739,125.427035089096,0,0,1015.34484653426,1056.99301358034,64.5534971347829
2,2,12515,128.613503795445,0,0,1058.21414302837,961.050339592489,71.5506192568917
2,3,11885,127.327724021876,0,0,854.506604964241,934.885233487589,74.6690786705932
2,4,12826,129.054732574458,0,0,965.86192109777,950.350148136598,79.4376266957742
2,5,12323,126.183072303822,0,0,1060.58459790635,997.711596202224,54.4840542075793
2,6,11123,127.951631754023,0,0,1076.8372741167,873.330396475771,62.5728670322755
2,7,12894,128.11695362184,0,0,891.360245075229,885.733364355514,66.2065301690709
2,8,10488,128.627192982456,0,0,1034.28785278413,1020.23760488177,78.6065026697178
2,9,13630,126.927219369039,0,0,996.350917094644,848.876008804109,70.3140132061629
2,10,10678,124.315789473684,0,0,931.131953549354,984.966473122308,67.0094587001311
2,11,10311,124.577732518669,0,0,901.053535059645,1092.72437202987,61.4542721365532
2,12,11310,128.479840848806,0,0,981.329442970822,904.988152077807,56.9661361626879
2,13,10657,125.526226893122,0,0,870.893872572018,1135.42235150605,72.2494135310125
2,14,10400,127.625096153846,0,0,978.664711538462,1149.63201923077,69.8695192307692
2,15,11977,123.344744092845,0,0,880.775736828922,974.883526759623,53.4265675878768
2,16,11599,127.41917406673,0,0,839.814466764376,1037.04948702474,75.8679196482455
3,1,12016,129.590129826897,0,0,979.5767310253,970.125832223702,80.1142643142477
3,2,13703,129.202510399183,0,0,1072.77866160695,902.831496752536,72.2419908049332
3,3,12548,127.270720433535,0,0,905.510918074594,893.569971310169,74.2306343640421
3,4,12720,125.550943396226,0,0,865.430817610063,1053.08891509434,59.8595911949686
3,5,13548,127.852155299675,0,0,974.218851490995,865.800487156776,66.8080897549454
3,6,14340,129.191283124128,0,0,980.795885634589,1087.89567642957,63.8665271966527
3,7,11672,128.389564770391,0,0,991.89136394791,1066.02810143934,78.0458361891707
3,8,11497,125.635644081065,0,0,803.826563451335,1070.25163086022,69.5580586239889
3,9,13123,128.523889354568,0,0,1062.5280804694,1049.99535167264,56.0977672788234
3,10,12404,128.777168655273,0,0,1023.21089970977,936.470412770074,58.0244276039987
3,11,13279,128.034264628361,0,0,830.762406807742,966.080503049928,73.4589954062806
3,12,10759,124.652755832326,0,0,946.419741611674,976.834835951297,66.6528487777674
3,13,12659,129.746741448772,0,0,1060.28272375385,1032.04802907023,71.7812623429971
3,14,10867,130.551118063863,0,0,1133.74648016932,955.476212386123,64.7967240268703
3,15,10545,126.543669985775,0,0,892.585585585586,1134.77856804173,68.3807491702229
3,16,13158,123.236358109135,0,0,921.358413132695,957.008283933729,51.7794497644019
4,1,12229,127.646904898193,0,0,914.717147763513,1067.08013737836,76.5765802600376
4,2,13580,127.873195876289,0,0,835.062960235641,906.739837997054,69.5709867452135
4,3,14571,128.230869535379,0,0,1023.59755679089,880.669617733855,68.3680598448974
4,4,14129,126.901054568618,0,0,925.014792271215,878.065538962418,73.3453181399958
4,5,12247,126.191802073977,0,0,873.757491630603,994.623826243162,56.7480199232465
4,6,11821,129.138736147534,0,0,837.655020725827,1090.32873699349,64.7909652313679
4,7,14405,128.129677195418,0,0,1058.30857341201,1085.36591461298,58.5484901076015
4,8,12936,128.327380952381,0,0,1019.23082869511,1070.49783549784,73.30975572047
4,9,13743,129.405297242232,0,0,1072.99039511024,958.931456013971,75.7975696718329
4,10,12278,130.016289297931,0,0,943.879866427757,978.557012542759,80.311614269425
4,11,11471,131.032691134164,0,0,1060.79469967745,965.439194490454,60.5354371894342
4,12,11744,124.53916893733,0,0,950.809264305177,970.277077656676,65.8948399182561
4,13,11546,127.43686125065,0,0,780.518188117097,990.084184999134,63.6168369998268
4,14,12984,123.452711028959,0,0,996.799445471349,951.292282809612,51.1130622304375
4,15,9593,132.097049932242,0,0,1133.25268424893,1032.03971645992,69.5395600959033
4,16,12057,126.705979928672,0,0,941.318404246496,1085.25346271875,63.692958447375
5,1,12987,128.656348656349,0,0,1015.73073073073,1015.35558635559,80.9395549395549
5,2,11966,128.460638475681,0,0,830.008691291994,1009.66948019388,73.7258900217282
5,3,14420,126.785714285714,0,0,896.570457697642,853.280443828017,65.4363384188627
5,4,13087,124.265301444181,0,0,1050.38954687858,1021.5979980133,54.4230916176358
5,5,13264,127.202201447527,0,0,962.634424004825,875.66541013269,73.1164806996381
5,6,12343,127.822490480434,0,0,886.053390585757,1070.56720408329,63.4162683302277
5,7,13545,129.076633444075,0,0,894.375932078258,953.622369878184,79.3231450719823
5,8,12870,125.543978243978,0,0,919.808236208236,970.032867132867,54.5812742812743
5,9,11629,129.130793705392,0,0,803.863100868518,1015.30372345,61.2881589130622
5,10,12200,132.032704918033,0,0,1056.625,1041.2843442623,65.4199180327869
5,11,10415,130.773211713874,0,0,1033.32789246279,1119.40028804609,77.78867018723
5,12,13560,126.02610619469,0,0,991.345206489676,1143.8395280236,63.5739675516224
5,13,11146,125.436838327651,0,0,827.675219809797,906.843621029966,57.0598420958191
5,14,13973,130.307807915265,0,0,1055.86259214199,940.26866098905,71.3428039791026
5,15,11316,127.09915164369,0,0,918.360728172499,1082.9589961117,75.4440615058325
5,16,10846,124.711045546745,0,0,955.654988014014,979.598377281947,65.8590263691684
6,1,14254,126.949558018802,0,0,977.880454609233,854.237126420654,62.4210046302792
6,2,11979,124.43025294265,0,0,955.496619083396,986.349277902997,65.580015026296
6,3,13518,124.502145287764,0,0,893.224737387187,1143.21319721852,66.7920550377275
6,4,13454,127.413705961052,0,0,1012.82391853724,887.294484911551,71.7798424260443
6,5,13670,128.476591075347,0,0,908.15084125823,904.948134601317,76.7839795171909
6,6,10614,131.418880723573,0,0,923.538534011683,1113.19285848879,81.0007537214999
6,7,13047,127.89698781329,0,0,825.356480416954,925.164252318541,69.8613474361922
6,8,12134,129.82866326026,0,0,1010.51788363277,1092.7347947915,68.0539805505192
6,9,13200,125.820681818182,0,0,947.434015151515,989.70946969697,53.1582575757576
6,10,11981,129.045739086888,0,0,973.165762457224,1012.32618312328,81.8239712878725
6,11,11034,127.529363784666,0,0,848.593619720863,1036.66920427769,62.7214971905021
6,12,11612,125.21916982432,0,0,906.914657251119,885.959696865312,53.1309851877368
6,13,12166,127.71749136939,0,0,807.774535590991,951.593785960875,57.8574716422818
6,14,12333,127.696505310954,0,0,859.286142868726,1033.69593772805,75.3784967161275
6,15,12337,133.850774094188,0,0,1057.98338331847,993.249088108941,71.9770608737943
6,16,12673,121.97277676951,0,0,1022.31507930245,1098.23025329441,56.4006943896473
7,1,15029,126.869518930069,0,0,1011.08510213587,854.467695788143,62.8191496440216
7,2,12174,129.501889272219,0,0,984.663463118121,1106.13504189256,69.447018235584
7,3,12715,129.085332284703,0,0,958.450098309084,1009.27526543453,81.8262681871805
7,4,14287,125.778469937706,0,0,856.847483726465,1123.87023167915,66.288024077833
7,5,12855,123.899027615714,0,0,962.286970050564,988.36569428238,64.8947491248541
7,6,13606,126.936425106571,0,0,838.741658092018,890.951418491842,67.9691312656181
7,7,13907,128.274178471273,0,0,921.762565614439,891.487164737183,76.1691234630042
7,8,14145,125.905478967833,0,0,972.518487097914,991.519406150583,53.4084835630965
7,9,13113,128.019980172348,0,0,1031.90299702585,903.768855334401,72.0409517272935
7,10,12682,127.37399463807,0,0,847.658413499448,1006.29183094149,61.7886768648478
7,11,11671,126.964184731385,0,0,831.626253105989,916.195013280781,56.7785108388313
7,12,14338,134.192146742921,0,0,1051.00599804715,1020.95731622263,73.1721300041847
7,13,11961,128.552796588914,0,0,845.626034612491,1005.23827439177,74.414095811387
7,14,10727,124.640253565769,0,0,949.735806842547,875.793138808614,52.5939218793698
7,15,13663,124.362438703067,0,0,997.889555734465,1115.3557051892,57.9564517309522
