Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp,Volume_rigid,MeanIntensity_rigid,GMMIntensity_rigid,Bimodality_rigid
4,1,306079,119.542807575822,0,0,306079,119.759963930881,0,0
4,2,383192,121.246145535397,0,0,383192,123.117228439007,0,0
4,3,378977,120.898925264594,0,0,378977,122.094327624104,0,0
4,4,460386,120.420566654937,0,0,460386,121.483251011108,0,0
4,5,397681,119.996238190912,0,0,397681,119.989378421398,0,0
4,6,379476,120.111754103026,0,0,379476,121.290779917571,0,0
4,7,369119,121.219685250556,0,0,369119,122.064870678562,0,0
4,8,353316,120.247891405993,0,0,353316,120.76719140939,0,0
4,9,316965,120.222374710141,0,0,316965,120.542290158219,0,0
8,1,280369,119.422807086375,0,0,280369,119.667017394933,0,0
8,2,379330,121.399686288983,0,0,379330,123.909901668732,0,0
8,3,430866,120.934028212948,0,0,430866,123.349716617231,0,0
8,4,388051,120.019961293747,0,0,388051,120.162388448941,0,0
8,5,371863,120.854572786214,0,0,371863,121.89665011039,0,0
8,6,422088,120.845314247266,0,0,422088,121.92393292394,0,0
8,7,365136,119.940244182989,0,0,365136,120.038626703475,0,0
8,8,382689,121.129115286826,0,0,382689,122.268267444322,0,0
8,9,403330,119.734817643121,0,0,403330,121.595775171696,0,0
12,1,721448,119.188450172431,0,0,721448,119.442767877934,0,0
12,2,482526,120.166187935987,0,0,482526,121.815135350219,0,0
12,3,377099,121.886539078597,0,0,377099,123.695082723635,0,0
12,4,380183,121.582393215899,0,0,380183,124.593832443849,0,0
12,5,406708,119.463452894952,0,0,406708,121.895158197036,0,0
12,6,475482,119.611400641875,0,0,475482,121.31825389815,0,0
12,7,268630,119.75822879053,0,0,268630,119.734709451662,0,0
12,8,330179,120.853270498729,0,0,330179,123.968426217294,0,0
12,9,410259,120.127056322957,0,0,410259,120.290562790822,0,0
16,1,242526,119.519556666089,0,0,242526,119.438608644022,0,0
16,2,452419,120.898746515951,0,0,452419,122.126818281284,0,0
16,3,139705,119.524032783365,0,0,139705,120.160209011846,0,0
16,4,97152,120.364861248353,0,0,97152,119.786427453887,0,0
16,5,109894,119.234180210021,0,0,109894,119.485367717983,0,0
16,6,92821,119.900722896758,0,0,92821,119.762639919846,0,0
16,7,285367,123.196834252033,0,0,285367,124.412083387357,0,0
16,8,141498,119.788074743106,0,0,141498,120.357856648151,0,0
16,9,100527,119.878758940384,0,0,100527,119.541774846559,0,0
16,10,389466,121.598994520703,0,0,389466,124.2251775508,0,0
16,11,197637,120.768272135278,0,0,197637,120.388075107394,0,0
16,12,71999,119.914804372283,0,0,71999,119.674898262476,0,0
16,13,92464,119.671904741305,0,0,92464,119.676793130299,0,0
20,1,264019,119.400478753423,0,0,264019,119.283911385165,0,0
20,2,191102,120.542987514521,0,0,191102,120.278610375611,0,0
20,3,329540,120.660053407781,0,0,329540,121.190884262912,0,0
20,4,412762,122.082929145609,0,0,412762,123.9934780818,0,0
20,5,128641,120.390062266307,0,0,128641,121.309784594336,0,0
20,6,202463,121.452685181984,0,0,202463,124.993727248929,0,0
20,7,166466,119.193823363329,0,0,166466,121.412192279505,0,0
20,8,178262,119.437154300973,0,0,178262,120.335730553904,0,0
20,9,165647,120.148599129474,0,0,165647,122.13306609839,0,0
20,10,172939,120.515991187644,0,0,172939,125.122540317684,0,0
20,11,163187,118.785074791497,0,0,163187,120.949254536207,0,0
20,12,152979,119.930500264742,0,0,152979,120.748083070225,0,0
20,13,141855,121.601508582708,0,0,141855,122.807937682845,0,0
20,14,188014,120.076377291053,0,0,188014,120.693889816716,0,0
24,1,165563,119.418251662509,0,0,165563,120.27030797944,0,0
24,2,474975,121.357444076004,0,0,474975,121.350401600084,0,0
24,3,201104,119.58235042565,0,0,201104,120.392219945899,0,0
24,4,159982,123.13335875286,0,0,159982,130.905064319736,0,0
24,5,199240,121.573434049388,0,0,199240,123.9280817105,0,0
24,6,128722,123.126916921738,0,0,128722,124.471923991237,0,0
24,7,191180,119.441819227953,0,0,191180,121.474123862329,0,0
24,8,172693,119.496522731089,0,0,172693,121.935967294563,0,0
24,9,190879,119.904850716946,0,0,190879,121.268154170967,0,0
24,10,149062,121.475909353155,0,0,149062,123.314198118904,0,0
24,12,199816,120.979961564639,0,0,199816,127.600267245866,0,0
24,13,150569,123.23700761777,0,0,150569,132.433993717166,0,0
24,14,157671,120.007249272219,0,0,157671,120.477938238484,0,0
24,15,167645,118.727286826329,0,0,167645,120.10939783471,0,0
24,16,141391,120.38867396086,0,0,141391,121.520938390704,0,0
24,17,166880,121.635947986577,0,0,166880,125.246362655801,0,0
28,1,173340,120.048476981655,0,0,173340,120.221091496481,0,0
28,2,205305,119.613750273983,0,0,205305,120.463486032975,0,0
28,3,168304,120.6924256108,0,0,168304,121.4950743892,0,0
28,4,211436,121.52323634575,0,0,211436,125.238682154411,0,0
28,5,165086,118.806379705123,0,0,165086,120.052584713422,0,0
28,6,222964,122.718838018694,0,0,222964,133.223305107551,0,0
28,7,179908,120.129821908976,0,0,179908,120.96717211019,0,0
28,8,202604,119.652459971175,0,0,202604,121.630130698308,0,0
28,9,165776,119.595291236367,0,0,165776,121.494818309044,0,0
28,10,167460,118.984856085035,0,0,167460,122.295676579482,0,0
28,11,196116,119.777993636419,0,0,196116,124.190275143283,0,0
28,12,150104,121.859903800032,0,0,150104,123.86749853435,0,0
28,13,140268,122.629737359911,0,0,140268,131.621602931531,0,0
28,14,194941,120.015040448136,0,0,194941,126.785278622763,0,0
28,15,122121,122.736736515423,0,0,122121,123.652254730964,0,0
28,16,162791,122.932047840483,0,0,162791,126.04330706243,0,0
28,17,161427,124.647469134655,0,0,161427,135.666449850397,0,0
32,1,214109,119.911241470466,0,0,214109,120.230480736447,0,0
32,2,210493,121.556018489926,0,0,210493,125.238074425278,0,0
32,3,181908,120.512841656222,0,0,181908,121.06311981881,0,0
32,5,184029,120.0681142646,0,0,184029,121.3374576833,0,0
32,6,183875,124.484579197825,0,0,183875,134.535108089735,0,0
32,7,170898,119.462029982797,0,0,170898,122.16667251811,0,0
32,8,212069,120.9699107366,0,0,212069,124.878596117301,0,0
32,9,184142,119.907842860401,0,0,184142,120.324635335773,0,0
32,10,150906,123.972486183452,0,0,150906,136.403396816561,0,0
32,11,159972,118.923805415948,0,0,159972,119.63534868602,0,0
32,12,162959,122.230327873882,0,0,162959,124.797175976779,0,0
32,13,193068,120.265823440446,0,0,193068,124.838046698573,0,0
32,14,201305,120.165053028986,0,0,201305,120.275914656864,0,0
32,15,151297,122.404641202403,0,0,151297,124.490525258267,0,0
32,16,202020,122.830422730423,0,0,202020,134.894228294228,0,0
32,18,203792,121.003366177279,0,0,203792,127.965243974248,0,0
32,107,147273,123.870037277709,0,0,147273,129.040516591636,0,0
36,1,244821,119.135049689365,0,0,244821,119.945601071803,0,0
36,2,286069,119.802732907096,0,0,286069,120.2564521147,0,0
36,3,217342,123.768273044326,0,0,217342,133.322556155736,0,0
36,4,197695,122.229970408963,0,0,197695,125.741642428994,0,0
36,5,198566,120.693985878751,0,0,198566,122.115901010243,0,0
36,6,180357,119.978049091524,0,0,180357,120.83080224222,0,0
36,7,217868,122.034231736648,0,0,217868,125.217604237428,0,0
36,8,172616,123.233518329703,0,0,172616,134.248302590722,0,0
36,9,194449,122.701762415852,0,0,194449,125.887127215877,0,0
36,10,226592,120.83187844231,0,0,226592,120.780393835616,0,0
36,11,202093,125.068953402641,0,0,202093,133.176908650968,0,0
36,12,178500,119.842985994398,0,0,178500,122.188599439776,0,0
36,13,193102,119.760385702893,0,0,193102,120.115203364025,0,0
36,14,191354,126.076909811135,0,0,191354,134.566358685996,0,0
36,15,182556,120.649751309187,0,0,182556,125.039631674664,0,0
36,16,154997,121.307302721988,0,0,154997,124.514764801899,0,0
36,17,192403,121.878951991393,0,0,192403,129.021953919637,0,0
40,1,253385,119.384892554808,0,0,253385,119.879369339148,0,0
40,2,233387,120.131943938608,0,0,233387,120.716072446195,0,0
40,3,226428,122.275217729256,0,0,226428,125.251541328811,0,0
40,4,161691,119.849200017317,0,0,161691,123.301766950541,0,0
40,5,227431,126.663818916507,0,0,227431,142.344812272733,0,0
40,6,215928,119.893265347708,0,0,215928,120.967063095106,0,0
40,7,213697,124.633476370749,0,0,213697,130.900227892764,0,0
40,8,208393,124.192319319747,0,0,208393,132.683319497296,0,0
40,9,189852,121.024951014474,0,0,189852,123.502728441101,0,0
40,10,191244,120.269028047939,0,0,191244,121.638613498986,0,0
40,11,237706,121.229687092459,0,0,237706,121.469714689575,0,0
