Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp,Volume_rigid,MeanIntensity_rigid,GMMIntensity_rigid,Bimodality_rigid
2,1,240335,151.315072711008,151.315072711008,0.365169013997082,240335,157.693769113945,157.693769113945,0.397491611714349
2,2,227187,154.308798478786,154.308798478786,0.330825218859663,227187,152.823290945345,131.456983021395,0.776364383458602
2,3,294349,144.803169027243,144.803169027243,0.361106693593008,294349,160.615303602187,160.615303602187,0.371881153704378
2,4,142033,155.320235438243,155.320235438243,0.39383758395136,142033,162.404068068688,156.620826450228,0.487619120105546
2,5,121805,150.842625507984,150.842625507984,0.32658793865387,121805,164.835220229055,158.18326219491,0.492227870892008
2,6,105458,157.411386523545,157.411386523545,0.287496522444038,105458,161.936970168219,161.936970168219,0.310999206619904
2,7,125505,136.033871160512,136.033871160512,0.284201737162787,125505,160.761579219951,160.761579219951,0.364122807790139
2,8,94225,152.417065534625,145.799027535425,0.425789482252792,94225,163.69514460069,163.69514460069,0.359924719617821
2,9,119710,150.973277086292,150.973277086292,0.320689604839458,119710,145.337674379751,145.337674379751,0.616179681067268
2,10,165423,145.452464288521,145.452464288521,0.316390667283896,165423,133.974791897136,127.799363861938,0.801232956042747
2,11,106594,141.528575717207,141.528575717207,0.356715144673932,106594,172.012871268552,196.075557077521,0.664279255404379
4,1,116714,141.374505200747,141.374505200747,0.355559375422098,116714,141.201312610312,141.201312610312,0.385099560853758
4,2,233841,136.649176149606,136.649176149606,0.325748746146832,233841,136.783305750489,136.783305750489,0.347102479297339
4,3,108304,132.574641749151,132.574641749151,0.24760423499646,108304,132.415663318068,132.415663318068,0.386624519720918
4,4,129507,135.718123344684,135.718123344684,0.279171875776901,129507,135.487564378759,135.487564378759,0.341089334074819
4,5,213278,138.440608032708,138.440608032708,0.286630129666891,213278,138.815325537561,138.815325537561,0.325750684730028
4,6,175191,133.911239732635,133.911239732635,0.171862589036539,175191,134.210889828815,134.210889828815,0.289069808045671
4,7,153445,129.150340512887,129.150340512887,0.250475818917955,153445,129.310834500961,129.310834500961,0.321683451179222
4,8,144570,139.242429273017,139.242429273017,0.302259930034671,144570,139.243390744968,139.243390744968,0.347172873411987
4,9,122446,130.381384447022,130.381384447022,0.220138411249837,122446,130.255892393382,130.255892393382,0.278045259624958
4,10,51284,134.343752437407,134.343752437407,0.240787762863259,51284,134.99699711411,134.99699711411,0.357959751770345
4,11,56001,131.493348333065,131.493348333065,0.244712479445523,56001,131.540222496027,131.540222496027,0.296345155252993
4,12,36813,136.074294406867,136.074294406867,0.28432326789221,36813,136.185043327086,136.185043327086,0.325381897362585
4,14,38326,138.682173981109,138.682173981109,0.264532774446521,38326,138.63646088817,138.63646088817,0.28789708929861
6,1,147276,127.675283141856,127.675283141856,0.167968726502914,147276,129.187864961026,125.917987033459,0.47659228918198
6,2,232434,129.68715850521,129.68715850521,0.254776923311082,232434,134.11755164907,134.11755164907,0.36489386193467
6,3,120946,127.072205777785,127.072205777785,0.216376033423723,120946,130.78836836274,130.78836836274,0.318088250064408
6,4,167135,131.454046130374,131.454046130374,0.249844805188079,167135,130.500703024501,130.500703024501,0.262803642531056
6,5,180740,128.085996459002,128.085996459002,0.164296588542742,180740,132.091822507469,127.794057452481,0.547026157204691
6,6,90366,130.831573822013,130.831573822013,0.244535507319045,90366,124.082874089813,124.082874089813,0.271741638708655
6,7,95749,128.439607724363,128.439607724363,0.185788690205164,95749,129.255699798431,129.255699798431,0.318093995333666
6,8,90006,127.697375730507,127.697375730507,0.208838205548433,90006,132.403606426238,132.403606426238,0.325505830135813
6,9,101389,125.07843059898,125.07843059898,0.143199775287586,101389,123.656866129462,123.656866129462,0.290016573901272
6,10,113701,130.062119066675,130.062119066675,0.223282270228132,113701,132.885911293656,132.885911293656,0.613257305963835
6,11,108030,130.291011755994,130.291011755994,0.210645550041256,108030,134.885013422198,132.166668160583,0.461437555854324
6,12,125063,125.632936999752,125.632936999752,0.214970774255973,125063,123.559581970687,123.559581970687,0.213342260943121
6,13,103478,126.267602775469,126.267602775469,0.156623149306722,103478,130.780011210112,130.780011210112,0.31361619678881
6,14,101191,129.101303475606,129.101303475606,0.325783524927902,101191,128.008350545009,124.552738985262,0.595721907898104
8,1,232244,125.785695217099,125.785695217099,0.193713771253409,232244,125.833128089423,125.833128089423,0.249906917530499
8,2,162845,126.520065092573,126.520065092573,0.198776356850193,162845,126.537597101538,126.537597101538,0.238113761318673
8,3,155265,124.573722345667,124.573722345667,0.148412749657565,155265,124.58041413068,124.58041413068,0.194635621446969
8,4,127492,128.255255231701,128.255255231701,0.240975669822264,127492,128.249780378377,128.249780378377,0.28902794816971
8,5,94199,127.909362095139,127.909362095139,0.237630949741061,94199,128.075128186074,128.075128186074,0.280405273704424
