Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp,Centroid_1,Centroid_2,Centroid_3
6,10,11844,142.663964876731,148.118487870632,0.40400817116158,625.586457277947,935.920043904086,47.6128841607565
6,11,11272,149.229151880766,149.229151880766,0.393570394019325,859.791341376863,1063.67991483321,45.6237579843861
6,12,13017,136.681109318583,136.681109318583,0.398566902169951,721.590151340555,1112.39071982792,42.1270646078205
6,13,10846,141.925963488844,147.211173420942,0.401818053512836,856.960630647243,1012.5147519823,67.9515950580859
6,14,10496,137.645579268293,137.645579268293,0.382140867840843,687.404153963415,1060.91825457317,52.0967035060976
7,1,25139,139.471975814472,139.471975814472,0.373671506026427,766.779505946935,929.809658299853,55.5035999840885
7,2,10636,150.772564874013,158.646359410504,0.404771421961079,763.106807070327,947.288830387364,39.4467845054532
7,3,13371,139.212325181363,139.212325181363,0.392613081535242,702.551417246279,1094.12018547603,40.7307606013013
7,4,15887,146.580348712784,146.580348712784,0.413689780685081,807.604834141122,1202.37338704601,55.6091773147857
7,5,11162,146.133488622111,146.133488622111,0.38987309287881,636.737054291346,933.659200860061,50.9491130621752
7,6,17176,150.889147647881,150.889147647881,0.370663129922564,793.419538891476,1081.41808337215,56.442419655333
7,7,11621,153.802598743654,144.275108846954,0.412382568565732,846.336287754926,1073.96162120299,42.0936236124258
7,8,18205,144.955287009063,151.134581969308,0.40650667128494,738.862235649547,970.211809942323,68.9107388080198
7,9,11575,143.769935205184,150.735134714908,0.41036709629191,695.521036717063,1063.10358531318,51.2749028077754
7,10,9785,148.482984159428,148.482984159428,0.388280913933006,848.815533980582,1146.23249872253,45.312723556464
7,11,11858,144.140917524034,148.900033647531,0.408189970683036,890.358998144712,1067.94366672289,64.6354359925788
7,12,11188,139.714783696818,139.714783696818,0.389359614298982,734.443510904541,1119.0905434394,48.3456381837683
7,13,11371,135.342977750418,135.342977750418,0.336484427382114,706.89007123384,1068.96535045291,60.1739512795708
7,14,10185,159.095925380461,171.251675422135,0.486073819169796,877.00913107511,975.474619538537,50.6131566028473
8,1,24159,135.811664390082,135.811664390082,0.371980541915131,764.56136429488,936.345254356555,55.5674075913738
8,2,16960,142.816568396226,142.816568396226,0.37957166159439,784.864445754717,1084.25884433962,57.376945754717
8,3,16177,138.761513259566,138.761513259566,0.374008543745411,797.005810718922,1203.19435000309,55.762255053471
8,4,13278,155.718632324145,146.381718669502,0.41612631327452,824.465054978159,1089.57953004971,42.6939298087061
8,5,9828,155.420126170126,164.412447986286,0.422774132886193,833.239926739927,1153.23036223036,45.724765974766
8,6,13835,136.539934947597,132.19109185246,0.402154902458148,719.821973256234,1126.28637513553,48.6769786772678
8,7,12089,137.536686243693,137.536686243693,0.385432408668829,684.640582347589,1057.57258664902,51.6423194639755
8,8,12517,140.699768315091,140.699768315091,0.374788532830321,777.520332348007,949.892785811297,40.3052648398178
8,9,12183,131.924156611672,131.924156611672,0.345493257622071,706.801116309612,1071.92899942543,60.2867109907248
8,10,18054,140.272460396588,140.272460396588,0.371741540614339,735.882463719951,972.80768804697,68.7787747867509
8,11,13598,136.899544050596,136.899544050596,0.367454993961162,890.421238417414,1064.28805706722,63.7463597587881
8,12,10816,146.449981508876,139.768405194248,0.40908896187096,684.90412352071,1097.74926035503,41.2906804733728
8,13,12016,141.391145139814,141.391145139814,0.360757691510067,632.494174434088,942.291777629827,51.5286284953395
8,15,3897,182.37593020272,206.510118419294,0.540595894639626,935.512445470875,942.20913523223,53.8206312548114
8,16,4058,162.398225726959,178.397968479134,0.52698701042188,807.365450961065,1060.22424839823,48.2939871858058
9,1,25641,138.630435630436,138.630435630436,0.385318207655328,771.214695214695,938.449865449865,55.7990327990328
9,2,10057,164.538530376852,164.538530376852,0.385862100968759,830.482549468032,1153.86129064333,45.676742567366
9,3,16399,148.661076894933,148.661076894933,0.383061328888418,787.363680712239,1084.47082139155,57.1433014208183
9,4,13932,164.224160206718,164.224160206718,0.382726198760419,821.645923054838,1086.56266149871,42.8554407120299
9,5,12259,153.165103189493,146.962574621155,0.409263970612741,686.830655028958,1093.99257688229,41.0468227424749
9,6,13704,141.8338441331,135.586006850544,0.418591773535862,718.19848219498,1123.6020869819,48.8039988324577
9,7,14909,143.044402709773,143.044402709773,0.375795562171863,790.4027768462,1200.79153531424,55.1427325776377
9,8,12394,144.336775859287,144.336775859287,0.386189952427691,638.817734387607,937.987413264483,51.9592544779732
9,9,12900,147.253798449612,147.253798449612,0.387305429813584,781.127364341085,950.097829457364,40.5927131782946
9,10,11749,144.064686356286,144.064686356286,0.384999118965492,685.954123755213,1055.21346497574,51.6054983402843
9,11,17842,145.820367671786,145.820367671786,0.386550666374278,735.621342898778,976.778556215671,68.9468669431678
9,12,12588,135.055052430887,135.055052430887,0.371442312758801,706.244915792819,1071.03868763902,60.0479027645377
9,13,11595,140.479258300992,140.479258300992,0.350701077355491,891.545924967658,1069.7602414834,64.0658042259595
9,14,6495,155.796920708237,164.369780502754,0.453481823246164,806.744264819092,1050.24187836798,49.2175519630485
9,15,6044,159.696724023825,165.88415319576,0.433409385415999,922.409000661813,945.290205162144,55.69324950364
10,1,26015,134.955256582741,134.955256582741,0.378220965616819,768.567826254084,937.02902171824,55.7868921775898
10,2,18170,142.904512933407,142.904512933407,0.381397123854961,787.132526141992,1084.9102916896,57.5210787011558
10,3,14354,138.599554131253,134.012849794699,0.409951160205401,716.798801727741,1124.10289814686,49.2880730110074
10,4,13865,139.197115037865,139.197115037865,0.38113049906388,888.707464839524,1079.88712585647,62.5619906238731
10,5,12406,153.525068515235,153.525068515235,0.354412414670946,814.957923585362,1090.58407222312,43.6080122521361
10,6,12377,147.343863618001,147.343863618001,0.396583369465552,691.953866041852,1090.48654762867,40.7559182354367
10,7,12991,140.381956739281,140.381956739281,0.380909617486232,788.680009237164,958.49888384266,41.0985297513663
10,8,14557,138.187057772893,138.187057772893,0.360397059949728,780.702136429209,1197.20072817201,54.7733736346775
10,9,11796,137.671414038657,137.671414038657,0.374309640857123,919.127755171245,946.722702611055,57.347490674805
10,10,12414,140.996777831481,140.996777831481,0.371601463921732,685.102303850491,1053.27622039633,51.5149025294023
10,11,17250,144.619652173913,144.619652173913,0.348050345562641,727.405623188406,980.359072463768,68.9882898550725
10,12,11066,150.612416410627,150.612416410627,0.383474405182944,826.775799746973,1155.72673052594,46.0337972166998
10,13,13176,133.347753491196,133.347753491196,0.349711175007575,702.747115968427,1070.92038554948,59.8005464480874
10,14,13503,141.057764941124,141.057764941124,0.381670699173208,640.831889209805,942.284381248611,51.8709916314893
10,15,9981,138.798617373009,138.798617373009,0.356394803874001,813.176735798016,1052.24516581505,50.4298166516381
11,1,26659,136.395663753329,136.395663753329,0.394417707573627,769.501969316178,928.180839491354,55.7586181027045
11,2,14954,140.567406713923,133.921781607546,0.417538948560811,885.327537782533,1083.406379564,62.6627658151665
11,3,18461,145.800931693841,145.800931693841,0.393133520652596,787.091273495477,1085.32197605764,57.7198959969666
11,4,12855,153.146479968884,147.350481279045,0.415395709773598,693.830727343446,1093.67522364839,40.5521586931155
11,5,13830,142.101156905278,135.18292316439,0.450411290559378,715.012942877802,1124.46218365871,49.4856109906001
11,6,13346,143.27521354713,143.27521354713,0.382129056798921,638.562865277986,946.23078075828,51.4179529447025
11,7,13785,132.964454116794,132.964454116794,0.34166657204581,698.011679361625,1070.92593398622,59.3411679361625
11,8,12973,141.937793879596,141.937793879596,0.374081710919118,789.809604563324,962.606490403145,41.0467894858552
11,9,12251,144.803281364787,144.803281364787,0.368188736193047,685.39253938454,1053.51767202677,51.0492204717982
11,10,18919,145.561340451398,145.561340451398,0.378942849067043,727.206829113589,979.815212220519,68.8687034198425
11,11,12744,154.201820464532,154.201820464532,0.374791704490346,812.247410546139,1095.65277777778,44.0735247959824
11,12,10871,151.45855947015,151.45855947015,0.388596215752706,823.893202097323,1157.72918774722,46.4871676938644
11,13,14887,139.377846443205,139.377846443205,0.371451719133884,777.314301068046,1197.1923826157,55.202122657352
11,14,12249,138.375785778431,138.375785778431,0.364013807346086,919.90742101396,952.307453669687,57.6458486407054
11,15,10203,140.96069783397,140.96069783397,0.377330754508763,815.741154562384,1051.99333529354,50.2834460452808
12,1,17908,144.352524011615,144.352524011615,0.387085081162252,765.47135358499,1075.24704042886,59.2751842751843
12,2,15344,132.432416579771,132.432416579771,0.359074862321924,723.56204379562,1184.59573774765,57.2749608967675
12,3,15108,139.31559438708,139.31559438708,0.368446026288994,794.310894890124,1167.38138734445,49.3931691818904
12,4,14631,131.161438042512,131.161438042512,0.296961506376905,854.558676782175,1106.93582120156,64.7336477342629
12,5,13263,140.912689436779,140.912689436779,0.371518056415062,816.430747191435,992.559828093192,41.4847319610948
12,6,13817,139.620178041543,139.620178041543,0.366069153390133,655.302960121589,936.268654555982,48.9848737063038
12,7,12589,135.069187385813,135.069187385813,0.323756940715596,912.178171419493,1002.07514496783,61.4688219874494
12,8,12480,149.024599358974,144.252471671669,0.407313902842838,694.535897435897,1109.56602564103,50.6575320512821
12,9,20949,143.585326268557,143.585326268557,0.399429589718627,704.920664470858,970.616926822283,68.1365220296912
12,10,13006,141.991542365062,141.991542365062,0.387786047340154,688.149700138398,1034.6425495925,50.0181454713209
12,11,10901,143.016603981286,143.016603981286,0.373754979458795,800.603889551417,1112.60022016329,46.1545729749564
12,12,14068,145.822433892522,139.71256125497,0.415560478880815,699.550113733295,1097.2418965027,40.4006966164345
12,13,12109,136.863242216533,136.863242216533,0.357917319010796,816.111982822694,1055.13981336196,52.1309769592865
12,14,12220,143.168494271686,136.609866594866,0.451643677838317,671.497217675941,1047.82692307692,58.7238134206219
12,15,11337,148.425156566993,157.854365999596,0.472864783204252,788.157096233571,909.940195819,55.3941959954132
13,1,11538,154.796238516207,154.796238516207,0.362843415056086,804.069942797712,1107.49618651413,45.5005200208008
13,2,12499,151.203856308505,151.203856308505,0.396071172744009,819.628610288823,1154.29514361149,49.1296103688295
13,3,16302,136.971843945528,131.541334554987,0.419565133471169,708.034351613299,1125.5674150411,51.4290884554042
13,4,13654,145.621576094917,145.621576094917,0.3790230874184,782.788633367511,986.467115863483,40.5504614032518
13,5,12319,144.280136374706,151.012868461412,0.400105907128245,819.404821819953,1045.24084747139,50.9409854695998
13,6,20039,154.180198612705,162.651295041404,0.410526958554769,785.087778831279,1072.86905534208,58.9691102350417
13,7,14186,143.759904130833,143.759904130833,0.387800228759943,887.488509798393,1078.87522909911,62.6255463132666
13,8,14572,130.657013450453,130.657013450453,0.381472754822707,691.286439747461,1061.44523744167,59.3688580839967
13,9,14119,140.772717614562,140.772717614562,0.381900999443448,632.824137686805,966.205963595155,50.5966428217296
13,10,13307,140.168332456602,140.168332456602,0.385183239903118,909.994889907567,964.42143232885,58.3700308108514
13,11,14523,145.442608276527,139.777731974699,0.423126677796166,696.046064862632,1116.23548853543,41.41024581698
13,12,21410,141.453759925269,141.453759925269,0.394724029896059,768.903456328818,1186.03012610929,58.5957029425502
13,13,12637,142.558122972224,149.007777070815,0.410180148728404,684.543008625465,1052.97982116009,50.6818865237002
13,14,19903,145.0470783299,145.0470783299,0.397946438656186,717.585539868362,976.218509772396,68.4248605737829
13,15,4466,166.601209135692,182.488633992674,0.523277115227416,796.717868338558,962.921630094044,49.9032691446485
13,16,4642,168.528005170185,187.272139864987,0.524605759398995,747.252692804826,858.202068074106,58.3274450667816
14,1,16259,134.992311950304,134.992311950304,0.355085171506747,701.858970416385,1063.52604711237,57.5266621563442
14,2,11992,143.446797865243,143.446797865243,0.373786784790073,832.190376917945,1151.62633422282,48.8505670446965
14,3,13151,141.115276404836,141.115276404836,0.367229760641667,652.081894912934,969.848300509467,51.8830507185765
14,4,16129,137.806683613367,137.806683613367,0.395744766927789,900.720999441999,1083.39376278753,60.8753177506355
14,5,13727,138.484155314344,138.484155314344,0.343483541227907,797.312012821447,989.02666278138,40.4343993589277
14,6,14673,140.144823826075,134.115896464278,0.462253152746695,722.328221904178,1125.21570231037,50.7872963947386
14,7,12706,143.520934991343,143.520934991343,0.362668288788075,815.51330080277,1109.85841334802,45.2964741067212
14,8,14715,139.756371049949,139.756371049949,0.383401993333152,710.630037376826,1110.94393476045,40.234250764526
14,9,14682,140.145620487672,140.145620487672,0.379377290283434,797.62300776461,1069.6141533851,58.008922490124
14,10,16223,144.044997842569,144.044997842569,0.359770560899345,712.689946372434,1016.08592738704,68.836959871787
14,11,14287,136.660740533352,136.660740533352,0.359281034387797,788.382165605096,1183.852033317,56.8311751942325
14,12,13186,134.531851964204,134.531851964204,0.363704997028763,906.99795237373,971.492037008949,56.7594418322463
14,13,11073,136.264878533369,136.264878533369,0.364384844087616,837.928655287637,1047.95556759686,50.3300821818839
14,14,8253,140.899672846238,146.518566816348,0.401560698028768,815.190718526596,963.110989943051,48.7700230219314
14,15,10111,140.222727722283,140.222727722283,0.398348819597115,704.158144594996,876.090099891208,63.0524181584413
14,16,13257,139.545673983556,139.545673983556,0.372265499516443,706.742701968771,1050.32941087727,50.1307233914159
15,1,12555,151.600318598168,151.600318598168,0.35864518364506,822.828514536041,1140.8868180008,48.5666268418957
15,2,12482,154.008251882711,154.008251882711,0.356316174488239,803.514580996635,1096.66599903862,45.0028040378144
15,3,15144,145.7014659271,138.838939677643,0.422203315087647,699.789883782356,1093.30843898574,40.6500264131009
15,4,16452,142.259238998298,142.259238998298,0.416621082709966,901.388037928519,1087.58521760272,59.7014344760515
15,5,14538,149.15125877012,142.160463874023,0.424015683828158,713.782569817031,1111.7437061494,50.6866143898748
15,6,13455,136.782311408398,136.782311408398,0.3652324030343,909.837160906726,972.241397250093,55.545447788926
15,7,13959,142.857153091196,142.857153091196,0.382665164246285,654.272942187836,956.739236334981,53.6466795615732
15,8,15489,142.639808896636,142.639808896636,0.377019430705053,779.13157724837,1176.72735489702,56.5714377945639
15,9,13604,145.1771537783,145.1771537783,0.360586688401995,786.418700382241,971.888268156425,41.2475742428697
15,10,16349,148.486757599853,148.486757599853,0.38656895625029,797.517707505046,1064.27090341917,58.3118845189308
15,11,14809,144.217705449389,144.217705449389,0.386756428926461,703.591464649875,1033.88257140928,51.1447768249038
15,12,17894,147.2887560076,147.2887560076,0.376184061123823,716.950150888566,1020.20800268246,69.6086956521739
15,13,9563,144.680435009934,151.498364932263,0.429828821128773,814.437101328035,950.516678866465,49.7880372268117
15,14,13595,136.961162191982,136.961162191982,0.323738145657051,700.989628539904,1053.25031261493,58.5290915777859
15,15,11150,142.722869955157,136.634740764293,0.400416950801398,835.035067264574,1039.47085201794,50.1221524663677
15,16,11453,139.5907622457,139.5907622457,0.397246122639079,713.187112546931,877.251549812276,65.5462324281848
16,1,24257,134.091602424043,134.091602424043,0.298607689594513,754.442099187863,1080.71707136084,69.0326503689657
16,2,14018,143.976601512341,143.976601512341,0.384220822366333,676.128763018976,1042.28713083179,40.7185761164217
16,3,14035,136.213110081938,136.213110081938,0.33135950985854,715.109369433559,1020.45436408978,52.2651941574635
16,4,13423,150.402071072041,150.402071072041,0.359138121469748,773.203158757357,1081.85420546823,42.8483945466736
16,5,14568,144.212246018671,144.212246018671,0.353147694374059,888.291803953872,1150.76619989017,52.7767710049423
16,6,13422,141.030695872448,141.030695872448,0.302318687323759,925.998733422739,1028.37244821934,52.586276262852
16,7,12598,145.629464994444,145.629464994444,0.368183303658534,786.372360692173,1139.59311001746,44.7700428639467
16,8,16025,139.486739469579,139.486739469579,0.357110497048981,803.907207488299,1093.49859594384,55.6922308892356
16,9,13761,134.961921371993,134.961921371993,0.343687947921923,718.0106823632,1060.54429183926,58.5786643412543
16,10,14053,141.441471571906,141.441471571906,0.351436878054089,784.51127873052,952.125880594891,42.5539030811926
16,11,14091,135.153076431765,135.153076431765,0.302498521201013,694.939393939394,946.440210063161,57.9779291746505
16,12,12027,130.273135445248,130.273135445248,0.323603995729151,780.821817577118,939.123472187578,69.8696266733184
16,13,13657,139.680603353592,139.680603353592,0.368469027120817,695.581240389544,1093.3404847331,49.9981694369188
16,14,10892,138.010650018362,138.010650018362,0.394145230967414,832.500550863019,967.554076386339,50.8749540947484
16,15,13040,134.567101226994,134.567101226994,0.346707313440298,744.900920245399,1182.6161809816,51.3496165644172
16,16,11011,141.747979293434,141.747979293434,0.374051310320645,834.272091544819,1052.05957678685,48.0680228862047
17,1,23842,138.738906132036,138.738906132036,0.362490161269799,757.763820149316,1080.32149148561,68.8465313312642
17,2,14128,152.392978482446,152.392978482446,0.383778677509717,676.727420724802,1040.81398640997,40.5019818799547
17,3,14565,141.566632337796,141.566632337796,0.387957782285818,717.446275317542,1018.26577411603,51.8991417782355
17,4,16305,142.441521005826,142.441521005826,0.370764914788839,804.402698558724,1090.85274455688,55.6985587243177
17,5,14138,152.606804357052,152.606804357052,0.345932075792619,771.172584523978,1080.06394115151,42.7701938039327
17,6,13449,144.873893969812,144.873893969812,0.385818006470048,786.727414677671,1137.00245371403,44.8098743400996
17,7,13346,136.852689944553,136.852689944553,0.203894132924125,927.220740296718,1029.40993556122,52.1498576352465
17,8,14289,139.310518580726,139.310518580726,0.327296992567701,719.96087899783,1058.35950731332,58.5584015676394
17,9,14490,141.385369220152,141.385369220152,0.374607593491345,786.133057280883,951.840924775707,42.6434092477571
17,10,14741,140.467200325622,140.467200325622,0.35956700276628,889.24665897836,1149.22447595143,52.2005291364222
17,11,11493,139.979378752284,139.979378752284,0.369001046524706,837.28278082311,1051.71887235709,47.6886800661272
17,12,11643,136.895044232586,136.895044232586,0.39021195424913,835.280941338143,966.907755733058,50.8161985742506
17,13,14755,138.968078617418,138.968078617418,0.368487510239407,696.014164689936,945.905930193155,57.8107760081328
17,14,14381,146.824142966414,146.824142966414,0.363757079310774,696.350879632849,1090.80175231208,49.9402684097073
17,15,12944,132.910537700865,132.910537700865,0.348928815739877,776.878167490729,940.902503090235,69.7150030902349
17,16,13771,139.630891002832,139.630891002832,0.377682976441752,745.13303318568,1182.42429743664,51.5123084743301
18,1,14267,136.65760145791,136.65760145791,0.357181236197659,724.157426228359,1014.69460993902,51.3264876988855
18,2,14057,144.531123283773,144.531123283773,0.33104194267273,770.276730454578,1077.19506295796,42.5775058689621
18,3,14822,140.491364188369,140.491364188369,0.354137059262332,885.561934961544,1151.26453919849,51.041762245311
18,4,24348,135.740841136849,135.740841136849,0.32816794795064,761.65241498275,1076.5818958436,68.5517085592246
18,5,15036,137.237895716946,137.237895716946,0.370271013857557,791.162476722533,946.625631816973,42.7655626496409
18,6,14197,145.147777699514,145.147777699514,0.376139181437973,683.380009861238,1036.65133478904,39.4496020285976
18,7,13583,138.026356475006,138.026356475006,0.253267357468792,931.082676875506,1031.63645733638,52.3574320842229
18,8,13839,139.474022689501,139.474022689501,0.366915223398127,788.472505238818,1134.16424597153,44.8067779463834
18,9,14418,135.949993064225,135.949993064225,0.310751377521867,698.772575946733,944.477181301151,57.4800943265363
18,10,15696,139.383664627931,139.383664627931,0.347072813893351,805.815175840979,1089.19482670744,55.4525993883792
18,11,13537,140.362783482308,140.362783482308,0.353245416730319,694.511708650366,1086.91881509936,49.4898426534683
18,12,11617,137.350348627012,137.350348627012,0.357745223819259,848.445898252561,1051.73831453904,47.6316604975467
18,13,14580,135.138751714678,135.138751714678,0.326716871966941,722.487379972565,1052.30555555556,57.7589849108368
18,14,13941,134.985295172513,134.985295172513,0.363680655496859,745.574994620185,1178.15622982569,51.3255863998278
18,15,11714,133.501963462523,133.501963462523,0.330828863158484,840.412668601673,964.644527915315,51.3739969267543
18,16,13057,130.822777054454,130.822777054454,0.295918222105299,769.926476219652,933.150493987899,68.1064563069618
19,1,25863,136.254108185439,136.254108185439,0.353441395087329,761.742875923133,1074.98024204462,68.3540192553068
19,2,14545,138.149742179443,138.149742179443,0.365569391162765,723.278308697147,1016.35661739429,51.3363355104847
19,3,13656,145.717486818981,145.717486818981,0.374601048338024,767.035954891623,1077.88466608084,42.7969390743995
19,4,15198,138.702329253849,138.702329253849,0.368030748355483,882.712330569812,1153.28865640216,51.0153967627319
19,5,14048,135.351509111617,135.351509111617,0.298791034258513,930.889592824601,1033.84588553531,52.3357061503417
19,6,14781,148.051079088018,148.051079088018,0.381200864836363,681.195656586158,1036.17732223801,39.4170895067993
19,7,15541,139.336271797182,139.336271797182,0.348961703213134,805.54295090406,1087.69313428994,55.5392831864101
19,8,14662,137.59084708771,137.59084708771,0.361893796046104,788.628700040922,943.319397080889,42.5539489837676
19,9,14446,141.512944759795,141.512944759795,0.374096622132311,691.637339055794,1087.60833448706,49.6792883843278
