Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp,Volume_rigid,MeanIntensity_rigid,GMMIntensity_rigid,Bimodality_rigid
16,12,157486,132.6167278,135.7958067,0.443144219,157486,135.3624386,135.3624386,0.375444368
16,13,133792,122.0408171,122.0408171,0.10259858,133792,122.1949519,122.1949519,0.183137104
16,14,159496,122.9034459,122.9034459,0.169933633,159496,123.4011762,123.4011762,0.258336304
16,15,178814,121.0204346,121.0204346,0.131194524,178814,120.7975438,120.7975438,0.225847046
16,16,61427,121.3222199,121.3222199,0.076488706,61427,121.404008,121.404008,0.138419371
20,1,202403,127.5815922,127.5815922,0.287969282,202403,127.2904255,127.2904255,0.333885058
20,2,205047,124.3038181,124.3038181,0.17851104,205047,125.0659897,125.0659897,0.220360116
20,3,147249,239.1802118,149.4791323,0.737542571,147249,255.0651278,169.9838099,0.710768509
20,4,161802,124.6425075,124.6425075,0.172371193,161802,124.8511143,124.8511143,0.229597534
20,5,145231,121.1116497,121.1116497,0.090850717,145231,121.4000386,121.4000386,0.132974035
20,6,159390,124.2131439,124.2131439,0.218606166,159390,124.3546396,124.3546396,0.245050737
20,7,164084,122.1377465,122.1377465,0.130956442,164084,123.1371736,123.1371736,0.185313849
20,8,174067,124.9249082,124.9249082,0.165111561,174067,124.7638151,124.7638151,0.201237824
20,9,182473,125.4344862,125.4344862,0.2775727,182473,126.9152039,126.9152039,0.260466269
20,10,171011,129.5183585,129.5183585,0.396008827,171011,131.6426897,131.6426897,0.378324779
20,11,219933,123.3312645,123.3312645,0.143172775,219933,123.3966162,123.3966162,0.160601124
20,12,112342,124.7112478,124.7112478,0.259018745,112342,126.1128518,126.1128518,0.26919595
20,13,177564,122.6673256,122.6673256,0.177801918,177564,123.1111374,123.1111374,0.237857494
20,14,147439,125.1047755,125.1047755,0.179873398,147439,124.3968014,124.3968014,0.239382734
20,15,130268,124.0583336,124.0583336,0.309183903,130268,125.2936331,125.2936331,0.323305688
20,16,177843,135.4908487,139.9997213,0.465337691,177843,137.8865179,141.1535632,0.411168698
20,17,163514,122.0676517,122.0676517,0.162557776,163514,122.2623629,122.2623629,0.213924392
24,1,239507,124.299699,124.299699,0.213595422,239507,124.7560948,124.7560948,0.219888079
24,2,178860,124.169574,124.169574,0.295905067,178860,125.0164989,125.0164989,0.257003054
24,3,161819,132.0401436,135.290228,0.454579623,161819,134.1387167,137.1991646,0.457261067
24,4,182662,124.6300325,124.6300325,0.24031677,182662,124.5986029,124.5986029,0.288922147
24,5,244113,123.4782007,123.4782007,0.17396145,244113,124.0095079,124.0095079,0.231894171
24,6,207537,122.0522798,122.0522798,0.121815894,207537,122.2929405,122.2929405,0.145644723
24,7,211240,121.9881083,121.9881083,0.106382169,211240,122.5694234,122.5694234,0.158281999
24,8,198787,123.2939528,123.2939528,0.122053945,198787,123.2984602,123.2984602,0.159069817
24,9,173922,137.3266752,144.1733694,0.529333526,173922,141.2352319,145.5253841,0.452373306
24,10,132630,126.1181105,128.373923,0.40087698,132630,127.8131418,127.8131418,0.350441461
24,11,120980,271.0765829,172.4040349,0.709904156,120980,302.9353447,185.0739511,0.666695468
24,12,149062,124.4335646,124.4335646,0.178477038,149062,124.2270398,124.2270398,0.232056222
24,13,142644,122.5819312,122.5819312,0.136935192,142644,122.5291635,122.5291635,0.180666819
24,14,199634,127.1118697,127.1118697,0.224897105,199634,126.4816464,126.4816464,0.277744115
24,15,147950,123.7179115,123.7179115,0.19945362,147950,123.252876,123.252876,0.178856606
24,16,157766,128.5570212,132.4144637,0.487654804,157766,131.5978158,134.2791487,0.423724908
24,17,143620,125.0503342,125.0503342,0.328508317,143620,126.7322796,126.7322796,0.302074388
28,1,95557,298.2776144,201.6445816,0.683240196,95557,306.7838777,193.1295257,0.657501223
28,2,152383,121.9823143,121.9823143,0.118609004,152383,122.1485336,122.1485336,0.15691053
28,3,255896,124.3596852,124.3596852,0.24477275,255896,125.1298457,125.1298457,0.232070569
28,4,153857,131.489708,136.8735903,0.517052897,153857,135.9302209,135.9302209,0.420243028
28,5,194212,128.9914835,131.8792243,0.435717283,194212,130.8446903,130.8446903,0.396472953
28,6,254873,123.5305584,123.5305584,0.164666593,254873,123.6629262,123.6629262,0.212250795
28,7,206471,126.5525958,126.5525958,0.221293823,206471,126.563222,126.563222,0.217722713
28,8,276979,124.0901151,124.0901151,0.200316447,276979,124.5463122,124.5463122,0.188862414
28,9,156310,135.7038897,142.414368,0.546524312,156310,142.0284691,145.3816803,0.42620765
28,10,211223,124.6302297,124.6302297,0.243914904,211223,125.1221695,125.1221695,0.228500274
28,11,181869,125.4220125,125.4220125,0.250605296,181869,125.5233382,125.5233382,0.269022786
28,12,176599,125.2056354,125.2056354,0.23266443,176599,125.4710163,125.4710163,0.287234561
28,13,189937,125.6523216,125.6523216,0.227767123,189937,125.3750981,125.3750981,0.306465349
28,14,187307,123.1247738,123.1247738,0.178763689,187307,124.0924098,124.0924098,0.223794261
28,15,166605,134.7691846,138.8461636,0.471125402,166605,138.470322,141.3521198,0.412536433
28,16,129506,128.2450157,128.2450157,0.339571718,129506,129.811391,129.811391,0.327702988
28,17,131169,127.641981,127.641981,0.384849101,131169,129.6307969,129.6307969,0.369318427
28,18,67671,127.1467394,123.4808539,0.565838554,67671,159.901095,134.8412735,0.682626732
32,1,440376,170.7771336,125.3596718,0.799750286,440376,181.0419346,133.0395595,0.78335616
32,2,286398,127.4940607,127.4940607,0.27529601,286398,127.7928931,127.7928931,0.370915976
32,3,273377,126.3248701,126.3248701,0.258198378,273377,127.7836833,127.7836833,0.267351613
32,4,222957,133.5157811,138.0320777,0.475317994,222957,135.5119866,139.5180941,0.437512617
32,5,165482,130.1306607,133.5675073,0.437606547,165482,131.5783892,134.6085929,0.433724197
32,6,160885,131.9653604,134.9806378,0.445041219,160885,135.1281723,136.9102834,0.400055587
32,7,169674,138.7659571,147.3393873,0.543684743,169674,143.6087674,148.0317774,0.449322242
32,8,253466,128.7534975,131.1386435,0.404510891,253466,131.86786,130.5732416,0.447689783
32,9,174739,145.2027653,155.1543276,0.55442712,174739,150.8748362,157.9123873,0.484923745
32,10,219411,128.670012,128.670012,0.397445839,219411,130.7609737,130.7609737,0.390785117
32,11,221666,138.6369989,145.5032655,0.52063367,221666,140.0910334,146.6932173,0.492622273
32,12,278491,125.7094484,125.7094484,0.22534967,278491,126.1400297,126.1400297,0.242592407
32,13,174681,128.8793515,128.8793515,0.31057648,174681,129.4103652,129.4103652,0.31170202
32,14,157361,127.3513768,127.3513768,0.264491201,157361,127.7884101,127.7884101,0.278196281
32,15,232986,134.4975235,139.2756528,0.494954131,232986,135.8477634,140.764063,0.479719486
32,16,145696,123.7133003,123.7133003,0.262654616,145696,124.8977048,124.8977048,0.27572312
32,17,184112,127.2342813,127.2342813,0.376058288,184112,128.7176556,128.7176556,0.374064441
36,1,184221,132.1356143,137.5290752,0.519106546,184221,135.4771443,138.825147,0.436508517
36,2,285630,141.3980324,151.4898764,0.586746711,285630,147.3400798,154.5636628,0.502179658
36,3,209763,143.0449174,153.2371541,0.586589033,209763,149.0494653,156.9989328,0.478669097
36,4,262976,137.4684534,146.9993319,0.600457153,262976,142.1202429,148.4164472,0.509127541
36,5,175750,127.6790612,130.2439628,0.423404674,175750,128.9116643,131.2993226,0.413972401
36,6,193208,168.8571798,190.5782031,0.601916938,193208,179.5199629,192.1052788,0.476815187
36,7,256682,141.3674742,153.26361,0.623186836,256682,147.6076429,157.5361949,0.510770714
36,8,223185,145.1404216,157.030019,0.580409233,223185,150.2374622,158.1019922,0.489186654
36,9,147423,132.3465741,132.3465741,0.403708828,147423,135.6384485,135.6384485,0.382874483
36,10,226885,152.1628975,169.378178,0.583618488,226885,159.2271635,172.9622533,0.519804877
36,11,244399,166.7564925,186.5961476,0.608658654,244399,174.5878829,191.2562279,0.529594022
36,12,157788,130.0627234,133.7236594,0.457100855,157788,132.4072807,132.4072807,0.393833751
36,13,214763,132.5991814,136.3798928,0.450132599,214763,134.3795021,137.272681,0.403979355
36,14,232077,176.5841036,198.7242408,0.598770334,232077,182.429922,203.3734896,0.541083946
36,15,176369,133.5707636,140.3055903,0.561308706,176369,138.0073142,141.6677521,0.429039383
36,16,198407,135.074448,141.9212135,0.535389784,198407,139.67483,145.3388761,0.450048486
36,17,158760,225.2446397,152.4144129,0.762320366,158760,243.1507181,168.4226602,0.73996151
40,1,189778,138.8537502,147.6059614,0.572506402,189778,144.4652383,150.6158193,0.481736836
40,2,259361,187.6630295,221.2162293,0.652367658,259361,201.8694869,227.5471696,0.561167347
40,3,246196,159.3985442,179.3660693,0.644526743,246196,172.7687696,189.1393589,0.531068762
40,4,228377,229.6848851,275.160025,0.645683702,228377,250.0713294,296.3988154,0.567254951
40,5,247869,160.0257676,178.8080984,0.632062954,247869,170.4145012,188.9315244,0.551936537
40,6,223980,159.7595589,175.148731,0.58843423,223980,166.2936735,177.0283629,0.515703728
40,7,305291,165.4645469,191.0205651,0.665286877,305291,178.0975627,198.1725204,0.550898959
40,8,262277,214.8512641,249.590567,0.609973618,262277,225.3619341,262.5894697,0.557129754
40,9,232349,148.2658716,158.1493743,0.514881523,232349,149.9520463,158.8632135,0.516639812
