Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp,Centroid_1,Centroid_2,Centroid_3
10,10,17233,147.480763651134,155.491749207546,0.427799366883555,768.786920443335,1023.43120756688,44.9849126675564
10,11,23110,153.689874513198,158.805861185359,0.405977343511206,716.059757680658,928.025703158806,37.1456512332324
10,12,22704,144.19939217759,144.19939217759,0.380576147737321,891.991675475687,1050.70872973925,45.1562279774489
10,13,24200,140.318016528926,140.318016528926,0.410032543533134,784.73173553719,1061.98495867769,52.2694628099174
10,14,19409,136.58148281725,136.58148281725,0.350038845625701,877.436292441651,1131.76181153073,42.7858725333608
10,15,19051,164.683008765944,171.572075300604,0.408907326119604,874.148496141935,1003.61041415149,29.3621332213532
10,16,24578,138.184921474489,138.184921474489,0.288154798470959,945.236553014891,1014.48254536577,48.9316461876475
11,1,29998,145.078971931462,145.078971931462,0.462753595786153,825.197513167544,1177.03676911794,25.6796119741316
11,2,28986,145.647174498034,151.873396815813,0.435532082207694,761.580728627613,915.923790795556,42.873766645967
11,3,22937,155.309151153159,162.552674860722,0.43819695079343,769.792213454244,929.510441644505,29.5855604481842
11,4,20111,159.496892248023,166.373072225681,0.421037613280565,780.718810601164,1016.87583909303,25.024364775496
11,5,24288,145.732295783926,150.640651658734,0.405005086524276,886.047389657444,922.533514492754,32.6375576416337
11,6,23004,138.217962093549,138.217962093549,0.332045234417121,738.611198052513,1042.1863154234,42.5024778299426
11,7,25417,136.234646103002,136.234646103002,0.323659387030813,816.663020812842,1141.02313412283,32.8233465790613
11,8,19237,139.046784841711,139.046784841711,0.356287077280404,893.359931382232,1045.10058740968,37.6096584706555
11,9,19536,156.019963144963,156.019963144963,0.39249004036272,879.276208026208,1052.14552620803,24.9382166257166
11,10,20075,145.888468244085,145.888468244085,0.455871554311096,931.759850560398,1117.82615193026,38.1123785803238
11,11,17494,158.973247970733,166.776263410407,0.407509352101815,716.622441980108,1017.07505430433,31.9666171258717
11,12,17458,142.448562263719,142.448562263719,0.395001060675371,840.923129797228,983.168862412648,39.1005269790354
11,13,20720,134.85555019305,134.85555019305,0.346053557285164,790.355212355212,1152.65265444015,41.6894787644788
11,14,22380,134.438650580876,134.438650580876,0.324711363695125,776.802859696157,1058.26295799821,50.264745308311
11,15,19627,137.519743210883,137.519743210883,0.436271408314029,705.774443368829,1122.38666123198,31.9150150303154
11,16,24380,157.83338802297,163.308585847284,0.40689158750915,653.515053322395,1001.05955701395,34.8223954060705
12,1,26873,162.959141145388,171.537123614413,0.424351882513608,903.482789416887,1118.68511145015,31.7737133926246
12,2,30568,135.63474875687,135.63474875687,0.365095206067762,789.413046322952,1170.52460088982,28.3295276105731
12,3,23493,156.895245392245,164.394116802803,0.432275759067248,885.687821904397,946.020133656834,33.4437492018899
12,4,18627,144.062758361518,149.79533966152,0.406751984773786,772.013689805122,978.455789982284,29.6997369409996
12,5,24345,139.373916615321,139.373916615321,0.380775254874358,741.543068391867,908.855329636476,32.2822756212775
12,6,22590,136.874501992032,136.874501992032,0.381085344186187,819.895086321381,1047.99318282426,49.3399291722001
12,7,30288,140.55058108822,140.55058108822,0.357027567773661,834.975402799789,1172.89226756471,43.5693674062335
12,8,23078,154.069633417107,160.242775412371,0.415640627286561,906.613354710114,1040.22345957189,37.5276887078603
12,9,23007,146.573303777111,146.573303777111,0.399986037065539,861.742208892946,1050.70352501413,22.3604989785717
12,10,26105,148.774870714423,155.077031724377,0.425430600757713,832.169162995595,903.134112239035,45.9201302432484
12,11,18725,145.389158878505,145.389158878505,0.383451826609666,787.071188251001,1060.01853137517,28.4994926568758
12,12,18537,150.950369531208,150.950369531208,0.399834474264196,850.844473215731,1109.2124399849,41.2107676538814
12,13,18183,143.571852829566,143.571852829566,0.427429869127214,705.260078094924,994.830995985261,43.7112137711049
12,14,21035,149.781697171381,149.781697171381,0.389977124597918,783.934062277157,960.752602804849,42.7033040171143
12,15,20560,130.36186770428,127.353394440106,0.423989431441339,666.185214007782,1083.60476653696,36.0356031128405
12,16,21366,132.890948235514,132.890948235514,0.311983359442035,740.858887952822,1103.70064588599,39.3132079004025
13,1,25382,148.923725474746,154.109342616045,0.415416005951137,852.114608777874,937.013198329525,27.4600110314396
13,2,30473,136.691923998294,136.691923998294,0.366460669299161,748.239753224166,1155.4233255669,29.188855708332
13,3,28116,151.73577322521,157.491613591231,0.410132139729176,840.10136577038,1056.49174847062,24.2092402902262
13,4,24718,151.919127761146,158.408735025896,0.408010271302131,686.55817622785,1015.84452625617,43.0108018448094
13,5,19097,161.601036812065,169.856724482651,0.410244312192601,898.265224904435,1076.31952662722,31.5625490914803
13,6,23678,140.790818481291,140.790818481291,0.308505140154624,942.755258045443,1002.89162936059,37.7879466171129
13,7,25746,149.432261322147,156.013470164616,0.404402229517513,720.694282607007,1015.4362619436,26.7515730598928
13,8,23442,141.152034809317,146.289126745608,0.40156227598439,730.140133094446,1071.36801467452,38.1930722634588
13,9,22005,141.830629402409,135.86305334477,0.450442517098609,933.443717336969,1093.35473755965,48.1305612360827
13,10,17085,133.221832016389,133.221832016389,0.37760413906296,826.421129645888,1159.02475856014,40.5362598770852
13,11,20416,146.842672413793,153.527204515437,0.439253090458114,791.9347080721,974.129457288401,34.0998236677116
13,12,22287,137.331493695877,137.331493695877,0.353828677309435,856.656257010814,1066.22537802306,46.76318032934
13,13,19452,141.857752416204,141.857752416204,0.377772419602699,806.185944889986,1116.35363972856,31.7073822743163
13,14,17703,143.807603231091,150.09537416408,0.414314596317795,833.287973789753,948.182511438739,41.4440490312376
13,15,19480,136.278747433265,136.278747433265,0.340469570621859,777.06226899384,1064.53347022587,49.4746919917865
13,16,25387,134.492614330169,134.492614330169,0.344050790623453,859.363768858077,940.289990940245,48.9245676921259
14,1,28602,154.274211593595,161.819960046307,0.428664342139508,846.160023774561,1172.81193622824,25.5948884693378
14,2,24492,143.944022537972,138.577497831311,0.436093098263389,939.493630573248,1102.31765474441,37.8930262943002
14,3,26702,153.582652984795,160.517210219948,0.439662083289299,869.144408658527,913.569021047113,32.872219309415
14,4,26937,142.983108735197,142.983108735197,0.366577660121872,823.997104354605,1137.72788358021,32.9317295912685
14,5,23098,163.649233699887,172.727860001475,0.446267154112114,882.600787947008,1039.43609836349,25.3959650186163
14,6,20400,155.476617647059,161.683164698347,0.413725177430391,781.362107843137,1023.70921568627,24.9899509803922
14,7,22389,150.119031667337,156.892243376855,0.422747640041154,756.286926615749,947.04975657689,29.1283666086024
14,8,28829,147.355579451247,152.674854887981,0.412194030976699,745.693052135003,926.536647126158,42.1265392486732
14,9,20799,153.295158421078,153.295158421078,0.38200194345399,892.41814510313,1037.3759796144,38.6174335304582
14,10,26065,144.189142528295,144.189142528295,0.378593782114687,646.730366391713,1016.30811432956,35.8014195281028
14,11,18394,149.180004349244,149.180004349244,0.39922003568899,829.187941720126,978.582091986517,39.0732304012178
14,12,18616,145.463633433606,145.463633433606,0.39226782420851,708.24828104856,1028.05237430168,32.0018801031371
14,13,20923,141.933135783587,146.697046990931,0.405046422830525,801.214022845672,1152.24886488553,41.8165655020791
14,14,22082,138.450276243094,138.450276243094,0.326782679813924,737.04438003804,1051.82270627661,42.7450412100353
14,15,18438,132.040459919731,132.040459919731,0.354040190337526,714.033192320208,1121.20880789673,30.750081353726
14,16,21160,137.672211720227,137.672211720227,0.361590594553741,787.726701323251,1060.1895557656,49.9458884688091
15,1,26119,152.645085952755,161.488056447441,0.455334533554362,793.057276312263,971.88272904782,25.891496611662
15,2,26525,128.7621866164,128.7621866164,0.26814369916188,852.234495758718,1160.66450518379,42.1068426013195
15,3,29006,143.433220712956,143.433220712956,0.396562469480422,727.247741846514,1076.01468661656,32.6098738192098
15,4,25343,152.626445172237,159.33585414637,0.408253875284377,669.97620644754,1034.08558576333,27.9782582961765
15,5,25137,146.787365238493,152.399746343595,0.409960386943431,923.668615984406,957.886462187214,31.6396944742809
15,6,23407,144.658649122058,144.658649122058,0.397315713566716,852.12628700816,923.320288802495,40.7294399111377
15,7,22768,133.755578004216,133.755578004216,0.332338684025021,745.151440618412,1145.32466619817,36.8239634574842
15,8,29234,142.043134706164,142.043134706164,0.399969029224625,801.267359923377,1112.37620578778,22.8642676335773
15,9,19570,155.313796627491,162.967781734779,0.422679166900139,781.005365355135,935.968932038835,35.6141032192131
15,10,26526,132.827640805248,132.827640805248,0.309083190546744,921.835331372993,1019.22445902134,45.7728266606348
15,11,20877,140.317095368108,140.317095368108,0.405133221277539,888.140776931551,1038.56784978685,35.9578962494611
15,12,31944,144.076101928375,151.423702328382,0.432689651366987,784.4026734285,991.576352366642,52.0190020035061
15,13,19222,154.618562064301,162.765016540911,0.445299516983505,695.924825720529,1017.77832691707,42.5444282592862
15,14,20140,140.74816285998,140.74816285998,0.392745678960751,853.671648460775,1077.63669314796,28.6218470705065
15,15,22353,148.474432962019,156.049832639851,0.442525006491141,778.281930837024,976.569364291147,45.1661969310607
15,16,21825,131.562932416953,131.562932416953,0.300520407239389,812.084352806415,1084.99294387171,44.9229782359679
16,1,29602,132.256266468482,132.256266468482,0.32363550861559,885.855448956152,1160.12032970745,41.0127356259712
16,2,23404,153.00555460605,158.197757515091,0.41349861886536,796.318535293112,970.384549649633,26.3982225260639
16,3,28976,152.080204307013,159.734780085525,0.436732212366084,911.413997791276,927.29441606847,34.433048039757
16,4,30922,136.765312722334,136.765312722334,0.377534462145485,905.071243774659,1012.47842959705,48.0171399003945
16,5,20007,152.146648672964,152.146648672964,0.387553104163398,884.271005148198,1059.60753736192,29.1606437746789
16,6,22950,144.403965141612,144.403965141612,0.386287464713458,895.843616557734,1023.20326797386,37.5140305010893
16,7,23470,153.11878994461,158.777673973763,0.411932366599661,825.161014060503,924.363527907968,42.544311887516
16,8,26475,135.1050802644,135.1050802644,0.342020055782874,822.232256846081,1102.35369216242,44.5939943342776
16,9,26070,144.887725354814,144.887725354814,0.392813179183654,837.368661296509,1090.26267740698,22.6998849252014
16,10,18948,134.301667722187,134.301667722187,0.378048901124187,779.661969601013,1163.76208570825,34.6782246147351
16,11,20238,154.912837236881,162.73400014926,0.438360356566642,768.382251210594,944.742810554403,35.559393220674
16,12,16080,144.011815920398,151.216910494689,0.433851664341224,689.47039800995,1058.14458955224,40.9407338308458
16,13,30063,142.709510028939,142.709510028939,0.464091710856296,766.119748528091,1025.78029471443,51.1283305059375
16,14,22735,147.058983945459,152.129097038396,0.416034066100012,768.761952936002,998.725137453266,43.6582801847372
16,15,12305,154.636651767574,154.636651767574,0.513732925869232,691.674116212922,1058.40552620886,25.5869158878505
16,16,13970,152.199069434503,152.199069434503,0.494787695389089,762.254688618468,1084.75447387258,32.6890479599141
17,1,28587,146.770490082905,146.770490082905,0.394883791182208,822.535872949243,1136.01189351803,25.1871480043376
17,2,27130,150.832178400295,157.563155392891,0.419340027600165,733.244342056764,899.563619609289,35.6556948028013
17,3,25915,147.999807061547,155.120559560476,0.43751532719003,860.423229789697,921.430098398611,39.1381053443951
17,4,20078,156.609024803267,163.697363698559,0.430541700170967,772.95637015639,956.127950991135,29.6996214762427
17,5,24125,152.348020725389,161.393456006267,0.40133533914067,922.537160621762,1073.40315025907,33.9364974093264
17,6,25773,157.083420633997,164.416023073728,0.430844550181654,903.717378652078,993.249602296977,25.4477554029411
17,7,26057,139.234601066892,139.234601066892,0.385026348719422,752.532563226772,1112.99854165867,34.7729209041716
17,8,19160,161.742066805846,169.547312999609,0.413420674318057,815.535281837161,1032.31372651357,27.0719206680585
17,9,19238,150.616384239526,150.616384239526,0.385600113198147,848.174394427695,1082.98903212392,39.6540180891985
17,10,19654,151.909280553577,141.615938787694,0.464501995332203,668.978426783352,1033.55169431159,40.6503001933449
17,11,13757,190.668677764047,207.770081753064,0.470300983130632,746.648179108817,995.766664243658,41.0800319837174
17,12,19552,147.692819148936,155.43420090236,0.421213564786191,784.252352700491,1082.16591653028,48.8162336333879
