Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp,Volume_rigid,MeanIntensity_rigid,GMMIntensity_rigid,Bimodality_rigid
32,1,200367,120.502527861374,120.502527861374,0.0823158381350935,200367,123.037935388562,123.037935388562,0.138638279689647
32,2,133001,121.091540665108,121.091540665108,0.157090666217401,133001,123.167209269103,123.167209269103,0.160157989385927
32,3,159763,119.933307461678,119.933307461678,0.103698401074482,159763,122.128671845171,122.128671845171,0.086906071764931
32,4,187640,121.479023662332,121.479023662332,0.121030865977786,187640,123.439991473033,123.439991473033,0.161228330322037
32,5,158459,122.554793353486,122.554793353486,0.288086547533134,158459,122.809565881395,122.809565881395,0.105879476917073
32,6,139995,121.543862280796,121.543862280796,0.0841385978215172,139995,122.526468802457,122.526468802457,0.0905690892015403
32,7,120513,123.145146166804,123.145146166804,0.212963983930432,120513,123.574552123007,123.574552123007,0.153960544620689
32,8,162313,122.486806355622,122.486806355622,0.163024206138778,162313,122.554108420151,122.554108420151,0.129969014868306
32,9,134869,122.236844641838,122.236844641838,0.102027234855874,134869,122.921234679578,122.921234679578,0.0784840702097681
32,10,176344,120.124875243842,120.124875243842,0.0760325341803447,176344,122.173150206415,122.173150206415,0.0574028684323844
32,11,207375,121.493622664256,121.493622664256,0.14056985968833,207375,123.782943942134,123.782943942134,0.203801429173664
32,12,164650,120.619884603705,120.619884603705,0.104735777092475,164650,123.176853932584,123.176853932584,0.124662692815854
32,13,160611,122.314187695737,122.314187695737,0.150969505634755,160611,122.861784062113,122.861784062113,0.124743826242483
32,14,138298,121.547383187031,121.547383187031,0.160780578083537,138298,122.253864842586,122.253864842586,0.0865354650815808
32,15,123254,122.221501939085,122.221501939085,0.132462703808588,123254,122.729323186266,122.729323186266,0.0881739957327846
32,16,167056,122.326776649746,122.326776649746,0.1724975500929,167056,123.896675366344,123.896675366344,0.129351238503003
36,1,213214,120.465705816691,120.465705816691,0.0814052128085302,213214,122.874581406474,122.874581406474,0.112498848337137
36,2,171657,121.068532014424,121.068532014424,0.144789329927648,171657,122.230115870602,122.230115870602,0.0935905922986297
36,3,152553,121.923272567567,121.923272567567,0.11384267384434,152553,122.282813186237,122.282813186237,0.0923328586973407
36,4,136869,122.899480525174,122.899480525174,0.108058227520994,136869,123.475184300316,123.475184300316,0.163605779986677
36,5,173698,122.604503218229,122.604503218229,0.111924670395388,173698,122.987950350609,122.987950350609,0.170208544566161
36,6,184359,119.912941597644,119.912941597644,0.0983876596594429,184359,122.018946728936,122.018946728936,0.100524651487473
36,7,203071,121.179060525629,121.179060525629,0.124081448205244,203071,123.387972679506,123.387972679506,0.144306365103405
36,8,178716,123.86437700038,123.86437700038,0.352504674699972,178716,123.500050359229,123.500050359229,0.0976348296586088
36,9,176352,122.147914398476,122.147914398476,0.251126929848118,176352,127.185163763382,127.185163763382,0.179279791720874
36,10,134005,120.621529047424,120.621529047424,0.110722863558002,134005,123.004067012425,123.004067012425,0.121544215041518
36,11,187550,120.557259397494,120.557259397494,0.0784414564652436,187550,123.152386030392,123.152386030392,0.1434848868638
36,12,182988,122.111930836995,122.111930836995,0.131834386226824,182988,123.739124969943,123.739124969943,0.15105761776246
36,13,124627,121.562261789179,121.562261789179,0.139197534188316,124627,123.224509937654,123.224509937654,0.111710527873794
36,14,191267,120.194325210308,120.194325210308,0.0750711812372937,191267,122.154632006567,122.154632006567,0.0769463364961444
36,15,116568,122.309064237183,122.309064237183,0.173141555672599,116568,122.838360441974,122.838360441974,0.0983312852545843
36,16,240468,121.525184224096,121.525184224096,0.135694166210717,240468,123.147217093335,123.147217093335,0.147649632432516
40,1,196871,121.917377368937,121.917377368937,0.158534979850227,196871,122.926764226321,122.926764226321,0.137021926808235
40,2,130464,121.223870186412,121.223870186412,0.118613380564957,130464,127.609631775816,127.609631775816,0.231681324777497
40,3,200296,120.119657906299,120.119657906299,0.069532801714859,200296,122.091025282582,122.091025282582,0.0996413697430261
40,4,176543,120.743524240553,120.743524240553,0.104952829429315,176543,123.72967492339,123.72967492339,0.117470224943483
