Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp,Volume_rigid,MeanIntensity_rigid,GMMIntensity_rigid,Bimodality_rigid
0,1,198599,139.705814228672,137.019476709945,0.527785632616574,198599,141.249966011913,138.805218526644,0.574381951948828
0,2,471403,142.964183511772,140.117597992063,0.404591437054739,471403,143.107659476075,140.407030399813,0.408498856679289
0,3,364369,142.065049441637,142.065049441637,0.309562206800591,364369,144.410512420102,144.410512420102,0.326111000172174
0,4,431459,143.481301815468,143.481301815468,0.281127164185884,431459,144.691303229276,144.691303229276,0.292513486095573
0,5,367892,138.686076348494,138.686076348494,0.332987062714049,367892,138.212342209127,138.212342209127,0.310614794643774
0,6,348258,146.30509564748,146.30509564748,0.379421130157708,348258,144.136384519523,144.136384519523,0.334314268219569
0,7,363684,139.422273182213,139.422273182213,0.310366974719788,363684,139.728426326151,139.728426326151,0.301939051484012
0,8,359587,137.872156112429,137.872156112429,0.320699926287989,359587,136.291245234116,136.291245234116,0.316022431147539
0,9,322336,140.609205921771,140.609205921771,0.261297782056291,322336,140.994753921374,140.994753921374,0.247718942874514
0,10,79520,134.011959255533,134.011959255533,0.247748489856241,79520,136.629715794769,136.629715794769,0.240116862915143
0,11,119784,132.177786682696,123.581206620974,0.707051170917334,119784,133.770662191945,123.657447811623,0.830185968734631
0,12,138537,160.503425077777,160.503425077777,0.451319285109441,138537,195.956062279391,205.895808570874,0.486113177493075
0,13,100548,125.431316386204,125.431316386204,0.397502437908751,100548,134.7783546167,134.7783546167,0.662341216735331
0,14,79978,124.404623771537,124.404623771537,0.176043955762718,79978,148.544599764935,134.648375159875,0.602813447554829
0,15,32298,140.549941172828,138.388602830866,0.489812991232229,32298,138.744442380333,138.744442380333,0.291957938662993
0,17,63686,165.11319599284,175.611937456753,0.443230702947114,63686,195.094997330654,210.25646680779,0.511607215803047
4,1,452921,140.984520479289,140.984520479289,0.331755578189097,452921,142.053276399195,142.053276399195,0.365416394872089
4,2,201105,134.264717436165,134.264717436165,0.257513065327742,201105,141.872892270207,137.4385598813,0.621415283042481
4,3,339587,149.440914993801,149.440914993801,0.3708115918463,339587,147.584112466025,147.584112466025,0.353236471142706
4,4,376129,139.522945585158,139.522945585158,0.34048706387617,376129,139.210249674979,139.210249674979,0.343723783517155
4,5,391691,144.488928772936,144.488928772936,0.286407594214973,391691,144.688098526645,144.688098526645,0.289110247485524
4,6,356397,142.760884631464,142.760884631464,0.333895479822309,356397,141.867872064018,141.867872064018,0.324469621906078
4,7,361572,142.889189428385,142.889189428385,0.327112969812265,361572,145.817112497649,145.817112497649,0.352045391448866
4,8,378079,138.371422374689,138.371422374689,0.302712023333857,378079,137.37552204698,137.37552204698,0.309951958953669
4,9,303450,143.124923381117,143.124923381117,0.32657149299809,303450,142.151290163124,142.151290163124,0.287915001019678
4,10,117179,131.376082745202,123.127933048192,0.758010094799126,117179,142.26488534635,125.335176835478,0.787361663651759
4,11,77843,132.295492208676,132.295492208676,0.256047944250434,77843,134.436262733965,134.436262733965,0.241371113683964
4,12,155258,151.59368277319,158.65776867782,0.498718743834661,155258,199.66079686715,199.66079686715,0.427657392401752
4,14,72357,123.820818994707,121.132165986927,0.453677531077656,72357,132.467100626062,132.467100626062,0.682490212533265
4,15,66357,154.61901532619,165.071212510891,0.472535979575291,66357,185.943125819431,185.943125819431,0.51214211513541
8,1,191258,130.87640255571,129.535455674561,0.507225055688657,191258,141.320927752042,132.412783948933,0.643970369350601
8,2,665360,130.662406817362,130.662406817362,0.318561261235301,665360,131.104293916076,131.104293916076,0.327362856125336
8,3,373348,133.104674459218,133.104674459218,0.318569688573155,373348,136.137006224755,136.137006224755,0.302534184715518
8,4,402960,130.869550327576,130.869550327576,0.2616615495677,402960,129.523729402422,129.523729402422,0.224995578693975
8,5,339260,132.324907150858,132.324907150858,0.308937206819573,339260,130.9096179921,130.9096179921,0.228491431176668
8,6,425708,134.015726742274,134.015726742274,0.274265511970882,425708,133.38482950755,133.38482950755,0.296674472994762
8,7,366076,131.467897376501,131.467897376501,0.286933656217382,366076,129.061159431375,129.061159431375,0.223585852041102
8,8,306800,133.193122555411,133.193122555411,0.200779633999738,306800,130.481913298566,130.481913298566,0.215713262712832
8,9,369363,135.836458984793,135.836458984793,0.325464163735722,369363,134.890284083679,134.890284083679,0.279065239940792
8,10,85153,127.953894754148,127.953894754148,0.244112241299796,85153,130.657393162895,130.657393162895,0.261517638167251
8,11,77996,121.877057797836,121.877057797836,0.119765039272263,77996,122.367018821478,122.367018821478,0.167863392068338
8,12,104468,124.000804073975,121.115866093774,0.562461120068303,104468,167.809386606425,175.621605368255,0.416172085403012
8,13,125756,138.163761570024,141.918817320308,0.460310907876616,125756,179.285052005471,179.285052005471,0.37769765505055
8,15,77447,129.02885844513,129.02885844513,0.266240532929764,77447,126.568698593877,126.568698593877,0.30922393550445
12,1,199667,127.444505100993,126.448613655276,0.48404760421842,199667,135.443758858499,126.938824935908,0.668714356044453
12,2,391175,124.75504313926,124.75504313926,0.373280412269837,391175,129.946136639611,129.946136639611,0.275933963383176
12,3,336236,127.762306832106,127.762306832106,0.173755249686726,336236,126.725314957351,126.725314957351,0.202392939410172
12,4,394365,128.376955358614,128.376955358614,0.274176424172781,394365,129.046312426306,129.046312426306,0.26788390154972
12,5,405833,130.422789669642,130.422789669642,0.301514543202358,405833,130.16304243371,130.16304243371,0.231080025206226
12,6,409263,126.489868373149,126.489868373149,0.177880564291855,409263,126.009035754515,126.009035754515,0.145212201144401
12,7,415982,127.861135818377,127.861135818377,0.230052425518073,415982,127.740834939973,127.740834939973,0.163513388354506
12,8,384284,126.08181969585,126.08181969585,0.216903281720299,384284,125.271046934038,125.271046934038,0.181407031377576
12,9,149709,122.782311016706,120.992163103039,0.50332548655041,149709,132.593110634631,132.593110634631,0.267080678572966
12,10,128828,127.048739404477,127.048739404477,0.255093211763864,128828,128.949863383736,128.949863383736,0.256330352126022
12,11,54617,125.242012560192,125.242012560192,0.275859572108744,54617,125.816558946848,125.816558946848,0.243750147365683
12,12,121915,131.128179469302,127.71426212754,0.49990592844631,121915,160.158946807202,160.158946807202,0.368913411462532
12,13,64914,120.423267708044,120.423267708044,0.270397203374819,64914,120.533875589241,120.533875589241,0.229334886117132
12,14,110033,121.923468414021,120.128189817711,0.546648475262751,110033,152.601674043242,152.601674043242,0.369885274073828
12,15,93901,132.065899191702,132.065899191702,0.438967777492131,93901,149.488759438132,142.916237304255,0.423570230001977
16,1,188495,124.819119870554,123.959623448515,0.424528219748357,188495,134.404127430436,125.218430857208,0.674283142025032
16,2,436175,122.968129764429,122.968129764429,0.254134710465314,436175,126.607641428326,126.607641428326,0.239494411355487
16,3,209803,125.859349008355,125.859349008355,0.335469266747906,209803,127.274099989037,127.274099989037,0.333194005705487
16,4,425098,125.216451265355,125.216451265355,0.207441855562663,425098,127.13430550132,127.13430550132,0.145745759338952
16,5,368636,125.009546002018,125.009546002018,0.176144436813864,368636,124.967667292397,124.967667292397,0.171423638048964
16,6,409068,125.70311292988,125.70311292988,0.188677053570643,409068,126.480758700265,126.480758700265,0.186555995500954
16,7,445408,127.722077286443,127.722077286443,0.239097124497163,445408,127.801211473525,127.801211473525,0.216292857125798
16,8,117730,124.523919137008,124.523919137008,0.242433643028766,117730,125.156672046207,125.156672046207,0.263189783553606
16,9,173341,121.398838128314,121.398838128314,0.252386775141991,173341,130.158110314351,130.158110314351,0.279950916979097
16,10,95948,122.928325759787,122.928325759787,0.144966572376791,95948,124.433995497561,124.433995497561,0.147370853644324
16,11,222593,123.016334745477,123.016334745477,0.10733381183444,222593,123.357095685848,123.357095685848,0.149373290075111
16,12,95766,123.75626005054,123.75626005054,0.179386166690222,95766,124.335641041706,124.335641041706,0.260168765914743
16,13,128279,121.830424309513,120.021755036155,0.43047842557628,128279,145.304703030114,145.304703030114,0.348225736414236
16,14,97440,119.630829228243,119.630829228243,0.207957462603941,97440,120.24888136289,120.24888136289,0.12406312199545
16,16,87329,129.736948779901,127.577650260421,0.430440008464907,87329,149.139484020199,149.139484020199,0.329498268754278
16,17,16903,124.391823936579,124.391823936579,0.166792999769998,16903,120.38649943797,120.38649943797,0.264965314970379
16,18,39449,122.546680524221,122.546680524221,0.0412374995675921,39449,120.882303733935,120.882303733935,0.074066828501778
20,1,485305,126.110204922677,122.630302918781,0.816316362792319,485305,129.110600550169,123.054348959094,0.792494879519975
20,2,186230,123.280008591527,123.280008591527,0.261119358653004,186230,124.822391666219,124.822391666219,0.172617310679921
20,3,148048,124.04767372744,124.04767372744,0.228965073607142,148048,127.013515886739,127.013515886739,0.202403835701858
20,4,188014,122.554910804515,122.554910804515,0.109076007615564,188014,122.73493995128,122.73493995128,0.11508579886719
