Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp,Centroid_1,Centroid_2,Centroid_3
0,1,20741,509.457499638397,509.457499638397,0.767608594281728,1027.41160021214,1243.03794416855,57.4821368304325
0,2,49054,205.120989114038,248.319545974132,0.589974566796043,1251.17745749582,1132.6236596404,54.8384025767522
0,3,37874,216.745445424302,250.825004368314,0.493861013324747,1177.96224322754,1094.79584939536,67.7414849236944
0,4,45020,203.448778320746,241.590039149634,0.596631819174923,1191.63800533096,998.167503331852,57.0633940470902
0,5,38283,181.764046704804,201.413005224756,0.484663337104756,1121.12235195779,1084.25912284826,47.44918109866
0,6,36207,219.423288314414,249.730906368718,0.507859572765508,1060.29800867236,1036.18106995885,59.926395448394
0,7,37851,206.002404163694,231.682790644968,0.507935586368777,1047.9970410293,1149.56143827112,67.1826636020184
0,8,37558,172.08773097609,187.593600769914,0.502646191052562,1133.61302518771,1201.72272218968,57.3975185047127
0,9,33470,198.767224380042,223.340409970228,0.48793139178857,1019.91490887362,1142.98016133851,52.4638183447864
0,10,8271,169.757707653246,148.618764433335,0.630496980500303,1004.24652399952,1203.3611413372,58.9812598234796
0,11,12398,125.804887885143,125.804887885143,0.254887762102812,855.52274560413,1114.76641393773,62.8402968220681
0,12,14438,127.807591079097,127.807591079097,0.279273034363062,850.090802050145,1180.5082421388,61.8749826845823
0,13,10481,120.606526094838,120.606526094838,0.077815167527103,883.709951340521,1207.45558629902,67.320961740292
0,14,8303,152.401782488257,139.012151893711,0.587847313928358,1012.73431289895,1293.24605564254,58.7888714922317
0,15,3330,129.406006006006,129.406006006006,0.36446015643519,1026.13363363363,1227.43483483483,52.5105105105105
0,16,3952,125.813006072875,125.813006072875,0.321085839269446,611.386639676113,1116.52454453441,64.6077935222672
0,17,6656,126.532902644231,126.532902644231,0.167869295045279,854.519831730769,1241.14828725962,60.8532151442308
1,1,24468,473.785801863659,473.785801863659,0.770327748457136,1028.82728461664,1250.06600457741,57.1991172143207
1,2,39024,214.610419229192,252.505492404399,0.509131510904527,1178.1993901189,1107.44177941779,68.4830104551045
1,3,41041,216.79488803879,252.845918879237,0.524401437989358,1255.73723837138,1139.97751029458,55.85828805341
1,4,40218,219.509547963598,259.463340794576,0.559181300761454,1196.87910885673,1007.84842607788,58.8128201302899
1,5,35757,222.818804709567,255.810609315413,0.527456421246544,1069.27370864446,1041.4242525939,60.4749279861286
1,6,36197,211.595629472056,236.654627720216,0.484226240112825,1048.13158549051,1157.38842998039,66.6600547006658
1,7,38664,189.787295675564,215.817735111661,0.518513153785952,1135.59846368715,1086.84786881854,48.3532226360439
1,8,34017,196.943087279889,224.777394300863,0.517141526100934,1029.85692447894,1139.27697915748,52.2471411353147
1,9,38276,177.447930818267,196.235807674221,0.486015004492273,1135.62216532553,1205.14706343401,57.0555178179538
1,10,10260,171.516374269006,147.708659489349,0.621298199238506,998.030701754386,1211.37738791423,58.2476608187134
1,11,13952,126.695599197248,126.695599197248,0.251620787614142,864.611955275229,1122.99261754587,63.5857941513761
1,12,14205,127.220767335445,127.220767335445,0.273771549140031,852.852023935234,1175.68546286519,62.3051038366772
1,13,8458,160.272995980137,143.166165958444,0.564879656981601,1010.06632773705,1293.5268384961,58.0127689761173
1,14,5415,127.613665743306,127.613665743306,0.226894918469427,1119.80517082179,1028.3298245614,47.7501385041551
1,15,4317,125.632151957378,125.632151957378,0.296615795541015,611.682418346074,1114.50637016447,64.9710447069724
1,16,8802,120.832878891161,120.832878891161,0.0872710910244559,889.574187684617,1207.41024767098,67.6698477618723
1,17,6565,125.843869002285,125.843869002285,0.239344147570065,860.166641279513,1251.02741812643,60.9450114242193
2,1,24923,439.236368013482,439.236368013482,0.727725851839078,1017.80660434137,1246.11286763231,56.442402600008
2,2,38291,215.775012405004,252.534260696267,0.507997061393288,1180.90608759238,1106.08223864616,68.5838186519025
2,3,44379,210.197277991843,249.72072461566,0.546364959602133,1255.71331034949,1141.35561864846,55.7308636967935
2,4,40775,218.574469650521,256.767467723195,0.559803614696768,1196.88343347639,1010.87992642551,58.4228326180258
2,5,37546,219.942310765461,254.288490332161,0.526043023913098,1072.6621743994,1039.98639002823,60.3261332765141
2,6,37592,178.497552670781,197.329782412584,0.486933016408375,1139.60600659715,1205.40508618855,57.1619493509257
2,7,34394,199.090742571379,226.657393573254,0.509888878377333,1032.42138163633,1141.03366866314,52.5877478629994
2,8,40050,208.779325842697,238.714550941522,0.497758013448795,1053.71982521848,1154.3863670412,66.7902122347066
2,9,37295,190.417535862716,214.557354456522,0.509116445870405,1135.29810966618,1089.48435447111,48.3359163426733
2,10,9616,171.789309484193,147.348829404961,0.614613008199902,995.867096505824,1205.31551580699,57.9507071547421
2,11,13611,126.659246197928,126.659246197928,0.237126609681869,865.898464477261,1124.29072074058,63.727499816325
2,12,11898,127.311312825685,127.311312825685,0.275671316055588,853.890485795932,1171.52966885191,62.3319045217684
2,13,10507,120.93480536785,120.93480536785,0.0786219413457492,886.335871323879,1213.9357571143,67.4527457885219
2,14,9539,153.560436104413,137.707975868934,0.623295151486317,1004.85805640004,1291.11133242478,57.7590942446797
2,15,4356,126.242883379247,126.242883379247,0.297300144488961,612.762167125803,1114.56198347107,65.0436179981635
2,16,4825,127.799585492228,127.799585492228,0.230991881533702,1121.30715025907,1031.96870466321,47.6824870466321
2,17,7545,126.122465208748,126.122465208748,0.238120471110512,859.320079522863,1244.58383035123,61.3585155732273
