Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp,Centroid_1,Centroid_2,Centroid_3
40,1,18521,128.895200043194,128.895200043194,0.315133595146019,302.562118676097,832.503968468225,71.4312942065763
40,2,16223,133.434260001233,133.434260001233,0.354377599098229,400.609443382852,775.424335819515,75.5208037970782
40,3,16875,129.822103703704,129.822103703704,0.272911058612471,423.337718518518,862.075081481481,67.8219851851852
40,4,12753,141.701638830079,141.701638830079,0.384266272944242,364.238610523014,961.759664392692,69.7218693640712
40,5,14661,127.51810926949,127.51810926949,0.248596232564892,258.540754382375,784.347861673829,59.4830502694223
40,6,17350,129.163170028818,129.163170028818,0.259265810123134,331.367146974063,753.388587896254,63.5736023054755
40,7,15863,128.273781756288,128.273781756288,0.265269316635378,457.03782386686,919.717833953224,74.9092857593141
40,8,15597,128.336474963134,128.336474963134,0.25325769585222,515.42822337629,823.431749695454,59.6737193049945
40,9,14867,128.835003699469,128.835003699469,0.298298931542081,320.127463509787,838.649492163853,54.5925876101433
40,10,16699,126.216300377268,126.216300377268,0.161750052496763,424.006108150189,724.627522606144,53.3403796634529
40,11,16493,126.514460680289,126.514460680289,0.240970560113833,482.432971563694,846.242102710241,51.4249075365306
40,12,13447,132.451550531717,132.451550531717,0.321504566604813,520.571279839369,790.774001636053,71.3468431620436
40,13,12767,129.551029999217,129.551029999217,0.311655775957489,477.60632881648,751.479674159944,69.7470823216104
40,14,14208,123.586782094595,123.586782094595,0.135588630612722,370.44017454955,676.961782094595,65.763795045045
40,15,15951,128.460598081625,128.460598081625,0.285955258520734,418.798445238543,897.684095041063,59.9227007711115
40,16,13096,125.593310934637,125.593310934637,0.0852765620881448,422.890195479536,785.077733659133,62.8509468540012
41,1,16711,126.652624020107,126.652624020107,0.164114972771011,332.744778888157,743.404404284603,63.7094728023458
41,2,17372,127.611789085885,127.611789085885,0.211993741038647,418.557160948653,727.972369329956,52.9210798986875
41,3,16280,133.483845208845,133.483845208845,0.335333785218538,406.340909090909,766.011179361179,75.7262899262899
41,4,14483,127.393910101498,127.393910101498,0.241588580365623,252.387281640544,760.614237381758,60.140302423531
41,5,16199,131.757022038397,131.757022038397,0.297475948005528,431.300203716279,913.802950799432,76.1428483239706
41,6,18269,131.971208057365,131.971208057365,0.343836403835909,415.760085390552,854.878099512836,68.8331599978105
41,7,19200,129.9840625,129.9840625,0.31284025509155,392.38078125,898.880208333333,60.8111458333333
41,8,13462,131.021319269054,131.021319269054,0.301971501958048,483.855370673005,750.251077105928,69.3651760511068
41,9,13920,136.566235632184,136.566235632184,0.3760512736842,514.902945402299,795.515301724138,71.5755747126437
41,10,14227,131.330990370422,131.330990370422,0.338618691363692,506.750263583327,842.052786954383,60.9680888451536
41,11,19067,128.350395972098,128.350395972098,0.283592314360814,295.640058740232,808.152724602717,72.3210783028269
41,12,14192,127.09956313416,127.09956313416,0.209273504648439,302.954270011274,830.460963923337,55.6052001127396
41,13,14052,126.87218901224,126.87218901224,0.138068175724092,419.309066325078,781.68659265585,62.5740108169656
