Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp,Volume_rigid,MeanIntensity_rigid,GMMIntensity_rigid,Bimodality_rigid
32,1,200367,127.962239290901,127.962239290901,0.390456827561023,200367,129.261130824936,129.261130824936,0.340146652605867
32,2,133001,135.554507108969,144.103715375296,0.604718370754074,133001,142.087239945564,146.230169186947,0.435260098523761
32,3,159763,120.853927379932,120.853927379932,0.091575090441122,159763,121.483146911362,121.483146911362,0.123853665626263
32,4,187640,127.67087507994,130.252022780717,0.412118607894034,187640,129.222697719036,129.222697719036,0.364009048805192
32,5,158459,122.867334767984,122.867334767984,0.117588113221358,158459,123.004354438688,123.004354438688,0.0855352114505363
32,6,139995,139.105032322583,142.836246503689,0.452302310031835,139995,141.350962534376,145.527540802625,0.411911052611397
32,7,120513,135.397052600134,142.062859102706,0.557282928528556,120513,142.726643598616,146.533956045148,0.414722239513952
32,8,162313,137.973058227006,146.534695970484,0.582002704358001,162313,143.269966053243,148.467135343103,0.462271782191228
32,9,134869,123.960079781121,123.960079781121,0.170597602679982,134869,124.403443341316,124.403443341316,0.128708696162358
32,10,176344,124.047537767092,124.047537767092,0.217489618584888,176344,125.529119221522,125.529119221522,0.11321634589857
32,11,207375,126.876986136227,126.876986136227,0.313427712824638,207375,128.004465340567,128.004465340567,0.268572639162624
32,12,164650,161.487452171272,178.566889563321,0.617513258521678,164650,176.170646826602,193.825453384574,0.479262463681123
32,13,160611,137.737340530848,146.910108411471,0.613003141998706,160611,146.859044523725,151.743724385085,0.440419086240984
32,14,138298,123.38676625837,123.38676625837,0.175981012982156,138298,123.987136473412,123.987136473412,0.168943147261102
32,15,123254,134.890989339088,142.926874150127,0.583714300979401,123254,141.395119022506,144.213213584131,0.406352893961816
32,16,167056,128.118361507518,128.118361507518,0.391408442627239,167056,130.371019298918,130.371019298918,0.342863084653661
36,1,213214,132.261821456377,137.331826013664,0.538376096133849,213214,135.434239777876,139.571157441141,0.469053095229995
36,2,171657,123.611993685081,123.611993685081,0.210399912263886,171657,123.878082455129,123.878082455129,0.225420551798458
36,3,152553,138.096353398491,138.096353398491,0.398078767151584,152553,137.760450466395,140.803039453506,0.428352379371527
36,4,136869,135.493084628367,141.817412261963,0.560980097813774,136869,141.569500763504,145.907560091154,0.433163528798229
36,5,173698,147.482613501595,160.527278108268,0.614723381695179,173698,154.850562470495,164.14424834077,0.493930184530736
36,6,184359,120.975862312119,120.975862312119,0.0906937454682434,184359,121.778437722053,121.778437722053,0.15954257160574
36,7,203071,130.804610210222,130.804610210222,0.337865393846165,203071,129.890732797888,129.890732797888,0.364191955382115
36,8,178716,145.296392041004,157.800246301534,0.633616166822586,178716,153.570570066474,160.909256889856,0.491151082970968
36,9,176352,128.305871212121,130.613923176174,0.417597080370604,176352,130.735477907821,130.735477907821,0.364640769230134
36,10,134005,133.915741949927,139.536036972353,0.546379146208378,134005,138.873900227603,142.413034634547,0.429081748221222
36,11,187550,167.834790722474,191.294286550413,0.639645037734024,187550,186.818315115969,199.288848806583,0.500802676748337
36,12,182988,131.704811244453,136.395068407609,0.518319016119732,182988,134.781969309463,137.243248875941,0.431450451432858
36,13,124627,126.291044476719,126.291044476719,0.328864076540608,124627,128.086875235703,128.086875235703,0.284285006068703
36,14,191267,129.655565256944,134.401880717268,0.531763796378304,191267,133.443814144625,136.009346815359,0.433301095499232
36,15,116568,136.860047354334,143.554685639791,0.550132848393927,116568,141.565824239929,144.97991922607,0.428471005924518
36,16,240468,125.815780062212,125.815780062212,0.284647256954675,240468,126.670970773658,126.670970773658,0.274199538082265
40,1,196871,164.132477612244,189.160086990207,0.668983410013897,196871,173.744944659193,193.764155043322,0.551741256773636
40,2,130464,124.149811442237,124.149811442237,0.154790792659945,130464,124.199242702968,124.199242702968,0.130937114236217
40,3,200296,139.586332228302,150.516393991571,0.621998048502343,200296,147.321653952151,154.584887306453,0.488608638744091
40,4,176543,138.347292161117,146.037636304067,0.562804888229314,176543,142.694805231587,146.933972192607,0.443615838846049
40,5,164005,132.341379835981,137.809831634767,0.547668114016771,164005,136.141349349105,139.352069035179,0.437919328243272
40,6,173949,123.71300783563,123.71300783563,0.229516336492651,173949,123.638284784621,123.638284784621,0.229027451676828
40,7,141786,133.370868774068,138.19959421546,0.514382229237664,141786,136.569802378232,136.569802378232,0.399135844182974
40,8,138426,135.020624738127,141.785897060616,0.560729609402942,138426,140.961929117362,140.961929117362,0.388972425994137
40,9,130633,126.595393200799,126.595393200799,0.311187911097179,130633,125.534084036959,125.534084036959,0.266720463092748
40,10,135124,131.085625055505,135.893241011692,0.529675415580267,135124,135.398300819988,137.89491414624,0.40402649093653
40,11,199700,130.856334501753,130.856334501753,0.345382239656896,199700,130.776644967451,130.776644967451,0.39164943581131
40,12,171581,147.129192626223,160.828202507113,0.643258796272354,171581,159.573455102838,169.781489359261,0.481673555557432
40,13,113269,132.784883772259,132.784883772259,0.32487247595076,113269,131.445620602283,131.445620602283,0.293312321929996
40,14,148793,143.04854395032,148.509435217858,0.464931527469707,148793,145.413090669588,150.224462944249,0.439386226464785
40,15,135919,120.761519728662,120.761519728662,0.0975144832170322,135919,120.764433228614,120.764433228614,0.163690991310068
40,16,88153,123.788390639003,123.788390639003,0.279373293305658,88153,126.198246230985,126.198246230985,0.227084330270839
40,17,75196,126.508152029363,126.508152029363,0.169630555164661,75196,126.773192723017,126.773192723017,0.210278031317597
