Frame,ID,Volume_nowarp,MeanIntensity_nowarp,GMMIntensity_nowarp,Bimodality_nowarp,Volume_rigid,MeanIntensity_rigid,GMMIntensity_rigid,Bimodality_rigid
32,1,200367,126.405920136549,129.3082547414,0.513467000440932,200367,127.723991475642,129.671841268461,0.435521719074783
32,2,133001,122.606213487117,124.29865153132,0.422706315713339,133001,124.40760595785,124.40760595785,0.35612312406038
32,3,159763,122.478083160682,123.925488123424,0.426442230578226,159763,124.494031784581,124.494031784581,0.317180433244761
32,4,187640,123.975229162226,123.975229162226,0.398238526119077,187640,124.770347473886,124.770347473886,0.347549506817348
32,5,158459,124.782574672313,126.694517833031,0.473168228675801,158459,126.857672962722,126.857672962722,0.378566276596028
32,6,139995,124.744219436408,126.076786199975,0.411551860105615,139995,125.491231829708,125.491231829708,0.373509519467774
32,7,120513,124.17895164837,126.211465209133,0.471809052052539,120513,126.562860438293,127.873380298684,0.404677264232744
32,8,162313,124.382828239266,126.798269471923,0.494799725519956,162313,125.904912114248,127.230897947152,0.415308721291164
32,9,134869,123.546945554575,125.54953201874,0.482597812047452,134869,125.260615856869,125.260615856869,0.397213388500962
32,10,176344,122.920808193077,124.515461643604,0.456002670003867,176344,124.262991652679,124.262991652679,0.333549727158017
32,11,207375,123.989039180229,123.989039180229,0.387328507424896,207375,124.981694996986,124.981694996986,0.323516790045573
32,12,164650,123.764227148497,123.764227148497,0.389147741938174,164650,124.98949286365,124.98949286365,0.335237251598666
32,13,160611,124.400283915797,127.342886820311,0.546141142226583,160611,127.05186444266,127.05186444266,0.389135088676578
32,14,138298,123.915291616654,125.963798304335,0.497028379439024,138298,125.77752389767,127.131622225931,0.403741973312509
32,15,123254,122.609611047106,122.609611047106,0.35559005515228,123254,123.71249614617,123.71249614617,0.311606369489462
32,16,167056,123.970764294608,125.425834023736,0.431535555354089,167056,125.356700747055,125.356700747055,0.32726462761877
36,1,213214,125.60052810791,128.329276723993,0.523805922880454,213214,127.322642978416,129.039210070346,0.438185531638628
36,2,171657,124.899415695253,127.087920630039,0.472819528018343,171657,126.237164811222,126.237164811222,0.398356301312439
36,3,152553,124.501360183018,124.501360183018,0.369007952800964,152553,124.662294415711,124.662294415711,0.346965489641354
36,4,136869,124.0741292769,126.040720254594,0.475290976624863,136869,126.046672365547,127.512833162141,0.40483525620642
36,5,173698,124.812191274511,127.217367366804,0.498590597885966,173698,126.202967218966,127.498028176393,0.411832486968763
36,6,184359,122.434830954822,123.862922753971,0.445612312899888,184359,124.163203315271,124.163203315271,0.349975904120764
36,7,203071,125.6656194139,126.770994812887,0.409001591797085,203071,125.879121095577,127.097485965913,0.406964500624211
36,8,178716,126.059714854854,129.692613039163,0.571652544160004,178716,128.411535620761,130.846070933646,0.437694848020847
36,9,176352,125.276588867719,127.315698839794,0.474776860697344,176352,126.989260116131,126.989260116131,0.383526358371466
36,10,134005,122.016297899332,122.016297899332,0.384838154259595,134005,123.479698518712,123.479698518712,0.345694024896538
36,11,187550,123.156406291656,124.360181756852,0.421481274698489,187550,124.497813916289,124.497813916289,0.363964901625017
36,12,182988,125.074851902857,127.556049122582,0.478864061893124,182988,126.751377139485,126.751377139485,0.385984595429614
36,13,124627,124.194725059578,126.546510221975,0.50267470496835,124627,126.69268296597,126.69268296597,0.387611772747459
36,14,191267,123.443129238185,125.312144768757,0.470762932281969,191267,125.075229914204,125.075229914204,0.383662736701177
36,15,116568,123.088892320362,123.088892320362,0.339503738426905,116568,123.783439709011,123.783439709011,0.311854675978291
36,16,240468,121.969384699835,121.969384699835,0.271059652937159,240468,122.223081657435,122.223081657435,0.257442480575376
40,1,196871,124.376596857841,126.607541855121,0.489582617181624,196871,125.425882938574,125.425882938574,0.389105450020057
40,2,130464,120.986586337994,120.986586337994,0.204548044769236,130464,120.98017077508,120.98017077508,0.214772087334254
